Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2015-01-22,47.9900016784668,48.470001220703125,47.52999877929688,48.08000183105469,35.1041374206543,4548000.0,0.0079664975757995,0.0079349325648862,0.9400024414062428,26.150289382965937,ADM,4548000.0,159653616.98913574,,,,2.677753992762037,,음봉,,,,False,False,0,,,False,,0.0,0.0,
2015-01-23,47.90999984741211,48.29999923706055,47.560001373291016,47.869998931884766,34.95082473754883,2979100.0,-0.0043673679050511,-0.0043769327151155,0.7399978637695312,25.501992425083586,ADM,2979100.0,104122001.97563171,,-34.496481970096745,-0.43673679050511005,2.1172543690350376,36.479638491909505,음봉,,,,False,False,0,,,False,,-0.0034397076337882027,-0.0015287589483503124,
2015-01-26,47.68000030517578,48.52000045776367,47.5,48.290000915527344,35.25746536254883,3147300.0,0.0087734875300542,0.00873522412779,1.020000457763672,36.38936808819985,ADM,3147300.0,110965820.73554993,,5.646000469940593,0.8773487530054247,2.8930056295173627,36.42024376595491,음봉,,,,False,False,0,,,False,,0.005126037170740005,0.004152975259383677,
2015-01-27,47.959999084472656,48.650001525878906,47.75,48.27999877929688,35.25016784667969,3217400.0,-0.0002069778923158,-0.0002069993151958,0.9000015258789062,42.22597330856932,ADM,3217400.0,113413890.02990723,,2.2273059447780685,-0.02069778923158294,2.5531836608366105,36.02792654351356,음봉,,,,False,False,0,,,False,,0.008632805639983587,0.005064979592913418,
2015-01-28,48.29999923706055,48.59999847412109,47.41999816894531,47.4900016784668,34.673377990722656,3277900.0,-0.0163627548800837,-0.0164981032326474,1.180000305175774,29.87024663148449,ADM,3277900.0,113655865.7157898,,1.8804003232423705,-1.6362754880083763,3.4031881909270556,37.02062199289658,음봉,35.04719467163086,,,False,False,0,,,False,,-0.012595206922519253,-0.011354896079540214,
2015-01-29,47.56999969482422,48.040000915527344,46.88999938964844,47.91999816894531,34.9873161315918,3678900.0,0.0090541550625133,0.0090134119455648,1.1500015258789062,38.73722783929813,ADM,3678900.0,128714837.31651306,,12.233442142835349,0.9054155062513392,3.28690980912512,37.19459265708762,음봉,35.02383041381836,,,False,False,0,,,False,,-0.011695194595048974,-0.007621028974967104,
2015-01-30,47.630001068115234,47.86000061035156,46.560001373291016,46.630001068115234,34.04545974731445,5406700.0,-0.0269199380922761,-0.0272889166172881,1.2999992370605469,33.729446471547234,ADM,5406700.0,184073587.21580505,,46.96512544510587,-2.691993809227611,3.8184217417216475,36.13505216854209,음봉,34.84275741577149,,,False,False,0,,,False,,-0.05358424362355407,-0.036980398069485824,
2015-02-02,46.790000915527344,48.20000076293945,46.720001220703125,48.16999816894531,35.16985321044922,6479500.0,0.0330262381968116,0.0324925898118405,1.479999542236328,49.73893304613127,ADM,6479500.0,227883063.8771057,,19.842047829544818,3.302623819681161,4.20814819265896,37.433893572896146,음봉,34.825234985351564,,,False,False,0,,,False,,-0.027334635667187968,-0.008151979456384247,
2015-02-03,47.36000061035156,48.900001525878906,46.209999084472656,48.7599983215332,35.60062789916992,7107600.0,0.0122484073545328,0.0121740025572313,2.69000244140625,52.93400399201597,ADM,7107600.0,253035022.85614014,,9.69364920132727,1.2248407354532809,7.5560533623873845,34.66078555107692,음봉,34.89532699584961,,,False,False,0,,,False,,0.012630932738773026,0.024464492074195883,
2015-02-04,48.400001525878906,48.400001525878906,45.869998931884766,46.150001525878906,33.695011138916016,9231200.0,-0.0535276165816822,-0.0550134863407707,2.5300025939941406,43.4739137527927,ADM,9231200.0,311045386.8255615,,29.87787720186843,-5.352761658168226,7.5085376394849055,35.952662584941145,음봉,34.69965362548828,,,False,False,0,,,False,,-0.05735940035613396,-0.03532540986062742,
2015-02-05,46.54999923706055,48.720001220703125,46.54999923706055,48.68000030517578,35.5422248840332,7981700.0,0.0548215798920972,0.0533716340401794,2.170001983642578,56.000150131706455,ADM,7981700.0,283687376.3568878,,-13.535618337810906,5.482157989209724,6.10541965429243,38.151013053970104,음봉,34.81063537597656,,,False,False,0,,,False,,-0.00871973929920955,0.010401169111327442,
2015-02-06,48.70000076293945,48.810001373291016,47.459999084472656,47.560001373291016,34.72447967529297,3644100.0,-0.0230077101646947,-0.0232765186436715,1.3500022888183594,49.53491593412112,ADM,3644100.0,126539476.3847351,,-54.34431261510706,-2.3007710164694717,3.8877538308483506,37.020124434633175,음봉,34.94643936157227,,,False,False,0,,,False,,-0.01786047653538958,0.0009897439688375531,
2015-02-09,47.41999816894531,47.7599983215332,47.22999954223633,47.380001068115234,34.59307098388672,4626100.0,-0.0037843242759876,-0.0037915029477715,0.529998779296875,50.71440330105453,ADM,4626100.0,160031005.67855835,,26.947668834554484,-0.3784324275987627,1.5320951977456578,36.560716279603206,음봉,34.83108291625977,,,False,False,0,,,False,,-0.03182560477932839,-0.010229342158185425,
2015-02-10,47.90999984741211,47.90999984741211,47.209999084472656,47.58000183105469,34.73908233642578,3481400.0,0.004220826552435,0.0042119438501673,0.7000007629394531,49.51222723932426,ADM,3481400.0,120940641.24603271,,-24.744385119214883,0.4220826552435053,2.0150237595811937,38.49594292952005,음봉,34.658773803710936,,,False,False,0,1.3342865535191117,,False,,-0.03340308222345101,-0.009336824132251176,-367.35666885308643
2015-02-11,47.22999954223633,47.459999084472656,46.369998931884766,46.91999816894531,34.257198333740234,3692100.0,-0.0138715236637171,-0.0139686323239827,1.0900001525878906,45.38949447661356,ADM,3692100.0,126481001.96800232,,6.052162922962023,-1.3871523663717134,3.1818134745547457,35.95638216589606,음봉,34.77121124267578,,,False,False,0,1.3450006757463722,,False,45.38949447661356,-0.06276232035202156,-0.03067462041403097,-383.2604177026981
2015-02-12,46.79999923706055,47.619998931884766,46.75,47.43999862670898,34.844810485839844,4750100.0,0.0171529541433883,0.0170075031456654,0.8699989318847656,49.448943552356006,ADM,4750100.0,165516334.28878784,,28.655778554210332,1.7152954143388355,2.4967819303775918,36.6136214092172,음봉,34.63172836303711,,,False,False,0,1.354286466326032,,False,49.448943552356006,-0.048612591920026205,-0.013124192402122897,-363.8672939719022
2015-02-13,47.34000015258789,48.2400016784668,47.34000015258789,48.09999847412109,35.3295783996582,4074700.0,0.0139121983176047,0.0138163119895401,0.9000015258789062,50.36802468241712,ADM,4074700.0,143957433.10508728,,-14.218648028462555,1.3912198317604707,2.5474448511607863,35.85954261919667,음봉,34.75274810791016,,,False,False,0,1.3457151140485486,,False,50.36802468241712,-0.007218528252053602,0.02248564788128295,-347.86836661853187
2015-02-17,48.13999938964844,48.16999816894531,47.41999816894531,47.77000045776367,35.087188720703125,3611700.0,-0.0068608143639048,-0.0068844579556918,0.75,49.18773627018777,ADM,3611700.0,126724399.50256348,,-11.362799715316463,-0.6860814363904844,2.1375323226094314,36.259761849052154,음봉,34.85157165527344,,,False,False,0,1.3350007193429125,,False,49.18773627018777,0.009288612905038462,0.031051167699082595,-355.8680191414546
2015-02-18,47.66999816894531,48.09999847412109,47.540000915527344,47.709999084472656,35.043113708496094,2713600.0,-0.0012561568428257,-0.0012569464691649,0.5599975585937429,51.94604153900396,ADM,2713600.0,95092993.359375,,-24.866406401417617,-0.1256156842825762,1.5980245455699138,35.8615492064707,음봉,34.9123779296875,,,False,False,0,1.2907148088727673,,False,51.94604153900396,0.019034168512206406,0.03251807068707776,-357.32263876106794
2015-02-19,47.5,48.09999847412109,47.40999984741211,47.77999877929688,35.09452819824219,2351100.0,0.0014671781216071,0.0014661028673846,0.6899986267089773,50.580330023081046,ADM,2351100.0,82510745.2468872,,-13.358637971698117,0.14671781216071267,1.966114554415175,35.54731578684965,음봉,35.07984390258789,34.8994758605957,,True,False,0,1.2578574589320581,0.054603019479885655,False,50.580330023081046,0.02966725857140773,0.0344202682600049,-355.62579236733865
2015-02-20,47.720001220703125,48.20000076293945,47.02000045776367,48.150001525878906,35.366302490234375,2704200.0,0.0077440645577848,0.0077142332014993,1.1800003051757812,57.708825639224,ADM,2704200.0,95637555.1940918,,15.018501977797616,0.7744064557784869,3.3365102430530094,35.97561691424397,음봉,35.1841423034668,34.912584114074704,,True,False,0,1.2492861066545748,0.054582518269842804,False,57.708825639223996,0.05550749027217705,0.04809620414272314,-346.6563514655098
2015-02-23,48.25,48.34999847412109,47.95000076293945,48.2599983215332,35.44708251953125,1974000.0,0.0022840959786276,0.0022814913967305,0.3999977111816335,51.84243030231738,ADM,1974000.0,69972540.89355469,,-27.002440647881077,0.2284095978627665,1.128436200528593,36.42930304439706,음봉,35.20764312744141,34.93739700317383,,True,False,0,1.1721431187220968,0.054543753218958865,False,51.84243030231738,0.0802703048999831,0.058178894820633736,-343.99034618033306
2015-02-24,48.209999084472656,48.79999923706055,48.0,48.650001525878906,35.73354721069336,2418800.0,0.008081474434582,0.0080489941948706,0.7999992370605469,50.90064009445813,ADM,2418800.0,86432303.9932251,,22.53292806484295,0.808147443458207,2.238790435059705,36.0055487159178,음봉,35.33691482543945,34.96120109558105,,True,False,0,1.0371428898402608,0.05830852510484847,False,50.90064009445813,0.11798525099814583,0.07660118901916657,-344.7769831219249
2015-02-25,48.59000015258789,48.790000915527344,47.91999816894531,48.09999847412109,35.3295783996582,2965500.0,-0.0113050296589157,-0.0113694172356282,0.8700027465820312,63.90526975753431,ADM,2965500.0,104769864.7441864,,22.60211675210848,-1.1305029658915777,2.462533621942254,35.978664155813796,음봉,35.39420776367187,34.96517162322998,,True,False,0,0.9185714721679672,0.058301903784250035,False,63.905269757534306,0.11811340474565668,0.06131066154995403,-452.4757985841859
2015-02-26,48.27999877929688,48.290000915527344,47.400001525878906,47.54999923706055,34.92560577392578,2940900.0,-0.0114344026742286,-0.0115002781020341,0.8899993896484375,43.04711648229508,ADM,2940900.0,102712714.02053833,,-0.8295397066262034,-1.1434402674228683,2.5482718765407344,36.65602864868596,음봉,35.3604232788086,34.977783012390134,,True,False,0,0.8271427154541,0.0582808827836583,False,43.04711648229508,0.08874589476801731,0.0255302941675576,-469.03203717137353
2015-02-27,47.4900016784668,48.130001068115234,47.4900016784668,47.880001068115234,35.16798400878906,2863400.0,0.0069398434040686,0.0069158735250715,0.6399993896484375,55.74650944851066,ADM,2863400.0,100700005.4107666,,-2.6352477132850494,0.6939843404068613,1.8198353067053574,35.97474009719582,음봉,35.32075958251953,34.98681640625,,True,False,0,0.7764282226562484,0.05826583499644118,False,55.74650944851066,0.0818636984336436,0.01490717201201093,-460.9882105461453
2015-03-02,47.880001068115234,47.88999938964844,47.02000045776367,47.84999847412109,35.14594650268555,3705000.0,-0.0006266354675891,-0.000626831885653,0.8699989318847656,57.37259605846679,ADM,3705000.0,130215731.79244995,,29.391632325207805,-0.06266354675891206,2.4753891087220765,36.14656175955161,음봉,35.26053237915039,35.04184074401856,,True,False,0,0.8007139478410978,0.058174343256363045,False,57.37259605846679,0.07398284029991231,0.005617645150631442,-461.89510368754026
2015-03-03,47.52000045776367,47.70000076293945,47.02000045776367,47.52000045776367,34.903568267822266,3369300.0,-0.0068963353951716,-0.0069202250133467,0.6800003051757812,52.13845953942703,ADM,3369300.0,117600592.56477356,,-9.060728744939272,-0.6896335395171649,1.9482257514704484,35.207627582693235,음봉,35.09453659057617,35.02852649688721,,True,False,0,0.7992853437151213,0.05819645516514938,False,52.13845953942703,0.049644422523620335,-0.01496936181670934,-471.8695153922231
2015-03-04,47.369998931884766,47.43000030517578,46.72999954223633,47.08000183105469,34.58038330078125,3419000.0,-0.0092593675397641,-0.0093025019547917,0.7000007629394531,54.38252720683401,ADM,3419000.0,118230330.5053711,,1.475083845309122,-0.9259367539764196,2.024271266315427,35.716779924634096,음봉,34.944697570800784,34.97751426696777,,False,False,0,0.7714282444545185,0.058281330577642156,False,54.38252720683401,0.006780168790065488,-0.046248966063410266,-586.9380692100442
2015-03-05,47.29999923706055,47.540000915527344,46.630001068115234,47.47999954223633,34.87418365478516,4734800.0,0.0084961566634016,0.0084602674612898,0.9099998474121094,50.43280018346241,ADM,4734800.0,165122284.7686768,,38.48493711611582,0.8496156663401644,2.609379638589035,36.78274999338117,음봉,34.93441314697266,35.03647289276123,,False,False,0,0.7742854527064716,0.04213748574155558,False,50.43280018346241,-0.0054222943272748125,-0.04674665353417671,-541.7431950665548
2015-03-06,47.0,47.22999954223633,46.09000015258789,46.25,33.97073745727539,3878000.0,-0.0259058737102741,-0.0262473411076838,1.1399993896484375,32.17710220051842,ADM,3878000.0,131738519.85931396,,-18.09580130100532,-2.5905873710274196,3.355827618055692,34.77017975602427,음봉,34.69496383666992,34.95789852142334,,False,False,0,0.7914281572614382,0.050426651142592614,False,32.17710220051842,-0.08096551908784022,-0.09780765661782209,-447.2054165904196
2015-03-09,46.209999084472656,46.59999847412109,45.7599983215332,46.38999938964844,34.073577880859375,2408900.0,0.0030273238463935,0.0030227507287721,0.8400001525878835,36.20004819637536,ADM,2408900.0,82079841.75720215,,-37.88292934502321,0.30273238463935925,2.4652537386153055,36.02883700299543,음봉,34.480490112304686,34.92535343170166,,False,False,0,0.7978567395891442,0.05047364107181434,False,36.200048196375356,-0.1314840666909518,-0.11863744151558228,-384.4216092496342
2015-03-10,45.91999816894531,46.209999084472656,45.45000076293945,45.52000045776367,33.4345703125,3299300.0,-0.0187537560802598,-0.0189318377453392,0.7599983215332031,31.153335252251352,ADM,3299300.0,110310677.83203125,,36.96292913778072,-1.8753756080259865,2.2730913375879895,34.76717452305058,음봉,34.18669052124024,34.867428398132326,,False,False,0,0.8121425083705341,0.0659347994335167,False,31.153335252251352,-0.2167704852371628,-0.16311322123403177,-358.66972905388633
2015-03-11,45.68000030517578,45.77999877929688,45.150001525878906,45.5,33.41987228393555,3322000.0,-0.0004396057262611,-0.0004397023811861,0.6299972534179759,30.208437588194045,ADM,3322000.0,111020815.72723389,,0.6880247325190103,-0.04396057262611164,1.8850977288767394,36.62505567806759,음봉,33.95458831787109,34.80146789550781,,False,False,0,0.8078566959926056,0.06648210741295951,False,30.208437588194045,-0.2820447929078753,-0.18268685012664188,-321.3736054137382
2015-03-12,45.79999923706055,46.709999084472656,45.79999923706055,46.63999938964844,34.25719451904297,3547400.0,0.0250546210348598,0.0247458999850705,0.9099998474121094,38.43783106235827,ADM,3547400.0,121523971.83685303,,6.785069235400365,2.505462103485989,2.6563758655317105,37.044207853169894,음봉,33.831190490722655,34.801467704772946,,False,False,0,0.7885709490094861,0.06648210777732506,False,38.43783106235827,-0.2671728588960036,-0.13423831260330576,-298.4332558200298
