Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2015-01-22,145.2581329345703,148.87188720703125,145.08604431152344,148.55641174316406,94.60327911376952,6401625.0,0.0216976762753895,0.0214656322418896,3.785842895507813,37.77045479924428,IBM,,,,6401625.0,605614716.6566848,,,,4.001809378039606,,음봉,,,,False,False,0,,,False,,0.0,0.0,
2015-01-23,148.2122344970703,150.66921997070312,148.07839965820312,149.01528930664062,94.8955078125,5057201.0,0.0030889912217424,0.0030842300905669,2.5908203125,38.846851029124736,IBM,,,,5057201.0,479905657.0048828,,-21.00129264054049,0.3088991221742443,2.730182252271722,56.6671217800293,음봉,,,,False,False,0,,,False,,0.006556413112548398,0.0029139613833548436,
2015-01-26,151.30018615722656,152.44741821289062,148.91969299316406,149.48374938964844,95.19380950927734,8250953.0,0.0031434754252723,0.0031385450360671,3.5277252197265625,43.869090185373615,IBM,,,,8250953.0,785439648.1520004,,63.152562059526595,0.31434754252723796,3.7058346944112572,59.43872333364206,음봉,,,,False,False,0,,,False,,0.017604489434745574,0.008239891104915947,
2015-01-27,148.12619018554688,148.26959228515625,145.87954711914062,146.91204833984375,93.55614471435548,5919942.0,-0.0172034799674895,-0.0173531792118433,2.390045166015625,45.18858263799635,IBM,,,,5919942.0,553846950.4525911,,-28.25141532135742,-1.72034799674895,2.554664018395459,55.60485597659676,음봉,,,,False,False,0,,,False,,-0.03692933387860364,-0.03061170585056292,
2015-01-28,147.2275390625,147.73422241210938,144.88528442382812,144.88528442382812,92.26545715332033,4702711.0,-0.0137958609236824,-0.0138919082060722,2.84893798828125,43.27958632206343,IBM,,,,4702711.0,433897780.2749482,,-20.561535906939632,-1.3795860923682457,3.087762285236481,57.368112497595305,음봉,94.10283966064453,,,False,False,0,,,False,,-0.11714417080627015,-0.07785815189941298,
2015-01-29,144.72274780273438,148.73805236816406,142.94454956054688,148.64244079589844,94.65807342529295,8703557.0,0.0259318746776135,0.0256013455943756,5.793502807617188,44.473700575511856,IBM,,,,8703557.0,823861937.5672225,,85.07531081539987,2.5931874677613598,6.1204529080021866,56.85474528375681,음봉,94.11379852294922,,,False,False,0,,,False,,-0.06085257254676435,-0.015720818526305823,
2015-01-30,147.14149475097656,148.41299438476562,146.30975341796875,146.56787109375,93.3369598388672,6865526.0,-0.0139566921089769,-0.0140550025337118,2.103240966796875,39.67239277164784,IBM,,,,6865526.0,640807324.5346986,,-21.11815893203204,-1.3956692108976987,2.253384908216228,55.44526676544408,음봉,93.80208892822266,,,False,False,0,,,False,,-0.08355272952958614,-0.028697651586124764,
2015-02-02,147.2275390625,147.85850524902344,144.84703063964844,147.85850524902344,94.15885925292967,4928961.0,0.008805723000635,0.0087671787300335,3.011474609375,46.67420312279016,IBM,,,,4928961.0,464105345.0621795,,-28.207088575587658,0.8805723000635091,3.198291306063482,57.73766289009961,음봉,93.59509887695313,,,False,False,0,,,False,,-0.05834108600920729,-0.0026482547731509626,
2015-02-03,147.94454956054688,151.625244140625,147.94454956054688,151.50096130371094,96.47843170166016,5794212.0,0.0246346702491333,0.024336129788789,3.680694580078125,52.74836902081496,IBM,,,,5794212.0,559016486.7069397,,17.55442982811184,2.463467024913335,3.815043958695267,57.122283271442356,음봉,94.17955627441407,,,False,False,0,,,False,,0.07508762008042424,0.10056951825720893,
2015-02-04,150.29637145996094,151.73040771484375,149.8087921142578,150.05735778808594,95.55911254882812,3847711.0,-0.009528753075867,-0.0095744421148181,1.9216156005859373,51.88923354245224,IBM,,,,3847711.0,367683848.504364,,-33.59388645082368,-0.9528753075867091,2.0109182152607827,55.782353432860276,음봉,94.83828735351562,,,False,False,0,,,False,,0.12129239814149173,0.11388833370677412,
