Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2015-01-22,71.9000015258789,73.6500015258789,70.9000015258789,73.4800033569336,73.4800033569336,2178500.0,0.0271177301730392,0.0267565594036305,2.75,55.13516039922991,ADBE,2178500.0,160076187.31307983,,,,3.742514799083102,,양봉,,,,False,False,0,,,False,,0.0,0.0,
2015-01-23,73.44000244140625,74.4000015258789,73.05999755859375,74.05999755859375,74.05999755859375,1851700.0,0.0078932250294383,0.0078622364882973,1.3400039672851562,57.363013922329166,ADBE,1851700.0,137136897.47924805,,-15.001147578609132,0.7893225029438344,1.8093491918157174,-0.0544378248501662,양봉,,,,False,False,0,,,False,,0.01301269042185993,0.00578341796527108,
2015-01-26,72.61000061035156,73.1500015258789,71.68000030517578,72.73999786376953,72.73999786376953,3593700.0,-0.0178233829103204,-0.0179841323294052,1.470001220703125,53.00630390064416,ADBE,3593700.0,261405730.32302856,,94.0757142085651,-1.7823382910320484,2.0208980806628616,-1.9578679395648093,양봉,,,,False,False,0,,,False,,-0.02435236110679284,-0.018638341119372803,
2015-01-27,71.70999908447266,72.36000061035156,71.05999755859375,71.45999908447266,71.45999908447266,1798600.0,-0.0175969042739608,-0.0177535704072949,1.3000030517578125,53.72894805591296,ADBE,1798600.0,128527954.35333252,,-49.95130367031193,-1.7596904273960878,1.8192038460860915,-1.416000563027097,음봉,,,,False,False,0,,,False,,-0.08696377289035695,-0.053726123870776715,
2015-01-28,71.54000091552734,71.83999633789062,70.06999969482422,70.25,70.25,2281100.0,-0.0169325370833313,-0.0170775315696628,1.7699966430664062,46.71755645166926,ADBE,2281100.0,160247275.0,,26.826420549316143,-1.6932537083331312,2.519568175183496,0.11195330545710974,음봉,72.3979995727539,,,False,False,0,,,False,,-0.16730371950464473,-0.09418444551925521,
2015-01-29,70.02999877929688,71.81999969482422,69.77999877929688,71.63999938964844,71.63999938964844,2538100.0,0.019786468180049,0.0195932604589523,2.040000915527344,44.95268935988938,ADBE,2538100.0,181829482.4508667,,11.266494235237378,1.9786468180049033,2.8475724914957383,-0.3131689974421708,양봉,72.02999877929688,,,False,False,0,,,False,,-0.15301698131273156,-0.05824098641503883,
2015-01-30,71.31999969482422,71.66999816894531,70.05999755859375,70.12999725341797,70.12999725341797,2331800.0,-0.0210776402721278,-0.0213029452881418,1.6100006103515625,43.4782684602425,ADBE,2331800.0,163529127.59552002,,-8.128127339348335,-2.1077640272127884,2.295737449601989,-0.44667741143288847,음봉,71.24399871826172,,,False,False,0,,,False,,-0.20962473401218062,-0.08578358713016834,
2015-02-02,70.44000244140625,71.19999694824219,69.04000091552734,71.11000061035156,71.11000061035156,2381900.0,0.0139740966107884,0.0138773590939638,2.159996032714844,49.96259490366262,ADBE,2381900.0,169376910.4537964,,2.1485547645595737,1.3974096610788411,3.0375418565253263,0.4420436334370059,양봉,70.91799926757812,,,False,False,0,,,False,,-0.19760271080197356,-0.056035273023477605,
2015-02-03,71.54000091552734,71.97000122070312,71.0,71.91999816894531,71.91999816894531,1555900.0,0.0113907685507155,0.0113263822251315,0.970001220703125,54.871798311361815,ADBE,1555900.0,111900325.15106201,,-34.67819807716529,1.1390768550715524,1.348722532534722,0.6046973723597263,양봉,71.00999908447265,,,False,False,0,,,False,,-0.14608414893777422,-0.0034733284739653925,
2015-02-04,71.79000091552734,72.62000274658203,71.77999877929688,72.27999877929688,72.27999877929688,2165200.0,0.0050055703492357,0.0049930841317342,0.8400039672851562,58.5384004000735,ADBE,2165200.0,156500653.3569336,,39.16061443537502,0.5005570349235766,1.1621527137127707,-0.1807525816569068,양봉,71.41599884033204,,,False,False,0,,,False,,-0.08886950953868222,0.041700137599080395,
