Date,Open,High,Low,Raw_Close,Adj_Close,Volume
,NTRS,NTRS,NTRS,,NTRS,NTRS
2015-01-02,67.68000030517578,67.94999694824219,66.79000091552734,67.55000305175781,50.80705261230469,676000
2015-01-05,67.01000213623047,67.1500015258789,64.98999786376953,65.06999969482422,48.94174575805664,1420400
2015-01-06,65.22000122070312,65.3499984741211,63.0099983215332,63.2400016784668,47.56532669067383,1520100
2015-01-07,63.779998779296875,64.41999816894531,63.33000183105469,64.26000213623047,48.332515716552734,798600
2015-01-08,64.75,65.5,64.75,65.26000213623047,49.08465576171875,801300
2015-01-09,65.19999694824219,65.38999938964844,64.0999984741211,64.11000061035156,48.21970748901367,1045300
2015-01-12,64.13999938964844,64.41999816894531,63.06999969482422,63.34000015258789,47.64055252075195,1102000
2015-01-13,63.970001220703125,64.55000305175781,62.95000076293945,63.459999084472656,47.73080825805664,1121200
2015-01-14,62.599998474121094,63.18000030517578,61.33000183105469,62.25,46.82071304321289,1339200
2015-01-15,62.279998779296875,62.61000061035156,61.47999954223633,61.790000915527344,46.474735260009766,1219800
2015-01-16,61.63999938964844,62.31999969482422,61.099998474121094,62.29999923706055,46.85832595825195,1223900
2015-01-20,62.45000076293945,62.810001373291016,61.709999084472656,62.439998626708984,46.963623046875,1422200
2015-01-21,67.38999938964844,68.13999938964844,65.73999786376953,66.31999969482422,49.88191604614258,3359200
2015-01-22,66.4800033569336,68.62000274658203,66.23999786376953,68.0,51.1455192565918,2236800
2015-01-23,67.66000366210938,68.29000091552734,66.81999969482422,66.87999725341797,50.303123474121094,1863300
2015-01-26,66.83999633789062,67.62000274658203,66.37999725341797,67.61000061035156,50.85218811035156,947400
2015-01-27,66.95999908447266,67.44000244140625,66.23999786376953,66.30999755859375,49.87439727783203,1286200
2015-01-28,66.63999938964844,66.7300033569336,64.83999633789062,64.83999633789062,48.76874542236328,1524600
2015-01-29,64.7300033569336,66.44999694824219,64.48999786376953,66.41000366210938,49.94963073730469,1399200
2015-01-30,65.5199966430664,66.66999816894531,64.31999969482422,65.37999725341797,49.1749153137207,1570900
2015-02-02,65.94999694824219,66.66999816894531,65.45999908447266,66.61000061035156,50.10005569458008,1249100
2015-02-03,66.81999969482422,68.25,66.81999969482422,68.13999938964844,51.25082015991211,1325600
2015-02-04,67.86000061035156,68.75,67.55999755859375,67.75,50.957481384277344,1255900
2015-02-05,67.83999633789062,68.87999725341797,67.69000244140625,68.51000213623047,51.52910614013672,981600
2015-02-06,68.8499984741211,70.41999816894531,68.51000213623047,69.61000061035156,52.356475830078125,1499000
2015-02-09,69.1500015258789,69.58999633789062,68.81999969482422,68.94000244140625,51.8525390625,709600
2015-02-10,69.2699966430664,70.01000213623047,69.0999984741211,69.9000015258789,52.5745849609375,1338000
2015-02-11,69.87000274658203,70.91999816894531,69.62000274658203,70.58000183105469,53.08604431152344,1321500
2015-02-12,70.5999984741211,71.01000213623047,70.13999938964844,70.58999633789062,53.09357452392578,1490300
2015-02-13,70.5199966430664,70.88999938964844,69.7300033569336,70.08000183105469,52.70997619628906,1370300
2015-02-17,69.8499984741211,70.27999877929688,69.77999877929688,70.20999908447266,52.80775451660156,927100
2015-02-18,70.0999984741211,70.30999755859375,68.88999938964844,69.18000030517578,52.03306579589844,996300
2015-02-19,69.11000061035156,69.63999938964844,68.93000030517578,69.62999725341797,52.37150192260742,1452100
2015-02-20,69.30999755859375,70.20999908447266,68.87000274658203,70.08000183105469,52.70997619628906,1393000
2015-02-23,69.88999938964844,70.1500015258789,69.4000015258789,70.13999938964844,52.755104064941406,1099700
2015-02-24,70.18000030517578,71.83999633789062,70.0999984741211,71.08999633789062,53.46963882446289,1523300
2015-02-25,70.94000244140625,71.27999877929688,70.61000061035156,71.11000061035156,53.484683990478516,886500
2015-02-26,71.16000366210938,71.37000274658203,69.91000366210938,70.18000030517578,52.78517150878906,1488400
2015-02-27,69.95999908447266,70.37999725341797,69.81999969482422,69.83000183105469,52.52194595336914,1086400
2015-03-02,70.08000183105469,70.58999633789062,69.68000030517578,70.51000213623047,53.03339385986328,654800
2015-03-03,70.44000244140625,70.69999694824219,69.72000122070312,70.16999816894531,52.77767562866211,835600
2015-03-04,69.41999816894531,69.73999786376953,68.9800033569336,69.37000274658203,52.4224853515625,746500
2015-03-05,69.3499984741211,69.72000122070312,69.01000213623047,69.4800033569336,52.50562286376953,546500
2015-03-06,69.1500015258789,71.75,68.7300033569336,70.36000061035156,53.170631408691406,1776500
2015-03-09,70.45999908447266,70.73999786376953,69.87000274658203,70.51000213623047,53.28397750854492,970800
