Date,Open,High,Low,Raw_Close,Adj_Close,Volume
,IBM,IBM,IBM,,IBM,IBM
2015-01-02,154.216064453125,156.12811279296875,153.91969299316406,154.93307495117188,98.6640625,5779673
2015-01-05,154.17782592773438,154.17782592773438,152.18930053710938,152.49522399902344,97.11161041259766,5104898
2015-01-06,152.64817810058594,152.92543029785156,148.34608459472656,149.2064971923828,95.01725006103516,6429448
2015-01-07,150.28680419921875,150.28680419921875,147.25621032714844,148.23135375976562,94.39629364013672,4918083
2015-01-08,149.3690185546875,152.04588317871094,148.70936584472656,151.45315551757812,96.4479751586914,4431693
2015-01-09,151.45315551757812,153.28871154785156,150.33460998535156,152.11280822753906,96.86805725097656,4694762
2015-01-12,152.0076446533203,152.2466583251953,148.91014099121094,149.5602264404297,95.24252319335938,4380230
2015-01-13,150.3441619873047,152.93499755859375,148.83364868164062,149.91395568847656,95.4677963256836,4578865
2015-01-14,148.04971313476562,149.6080322265625,146.97897338867188,148.94837951660156,94.85289764404297,4906054
2015-01-15,149.7992401123047,150.06692504882812,147.3804931640625,147.7724609375,94.10407257080078,4443826
2015-01-16,147.05545043945312,150.69789123535156,147.05545043945312,150.2294464111328,95.66873931884766,6020776
2015-01-20,149.8087921142578,150.4110870361328,147.25621032714844,150.0478057861328,95.55302429199219,8778869
2015-01-21,146.30018615722656,147.70555114746094,144.4263916015625,145.4015350341797,92.59420013427734,12444367
2015-01-22,145.2581329345703,148.87188720703125,145.08604431152344,148.55641174316406,94.60327911376953,6401625
2015-01-23,148.2122344970703,150.66921997070312,148.07839965820312,149.01528930664062,94.8955078125,5057201
2015-01-26,151.30018615722656,152.44741821289062,148.91969299316406,149.48374938964844,95.19380950927734,8250953
2015-01-27,148.12619018554688,148.26959228515625,145.87954711914062,146.91204833984375,93.55614471435547,5919942
2015-01-28,147.2275390625,147.73422241210938,144.88528442382812,144.88528442382812,92.26545715332031,4702711
2015-01-29,144.72274780273438,148.73805236816406,142.94454956054688,148.64244079589844,94.65807342529297,8703557
2015-01-30,147.14149475097656,148.41299438476562,146.30975341796875,146.56787109375,93.33695983886719,6865526
2015-02-02,147.2275390625,147.85850524902344,144.84703063964844,147.85850524902344,94.15885925292969,4928961
2015-02-03,147.94454956054688,151.625244140625,147.94454956054688,151.50096130371094,96.47843170166016,5794212
2015-02-04,150.29637145996094,151.73040771484375,149.8087921142578,150.05735778808594,95.55911254882812,3847711
2015-02-05,150.3728485107422,151.6156768798828,150.23899841308594,150.965576171875,96.13748931884766,5495266
2015-02-06,150.420654296875,151.12811279296875,149.35946655273438,149.82791137695312,96.08230590820312,3406299
2015-02-09,149.1395721435547,150.5736083984375,148.5659637451172,148.90057373046875,95.48760223388672,3198354
2015-02-10,149.84703063964844,151.58700561523438,148.26004028320312,151.58700561523438,97.21038055419922,4644868
2015-02-11,150.82217407226562,152.09368896484375,150.2581329345703,151.24282836914062,96.98969268798828,3793528
2015-02-12,151.73995971679688,152.48565673828125,151.13766479492188,151.5487518310547,97.18587493896484,3486423
2015-02-13,151.7973175048828,153.72848510742188,151.66348266601562,153.34608459472656,98.33847045898438,3877417
2015-02-17,152.72467041015625,154.31166076660156,152.70555114746094,153.88145446777344,98.68179321289062,3027647
2015-02-18,154.7418670654297,155.32504272460938,153.57553100585938,155.05735778808594,99.43585205078125,4558886
2015-02-19,154.92352294921875,157.25621032714844,154.34034729003906,156.68260192871094,100.47811889648438,3665602
2015-02-20,156.44358825683594,157.11280822753906,154.96176147460938,156.45315551757812,100.33100128173828,3507238
2015-02-23,157.0076446533203,157.170166015625,155.35372924804688,155.74569702148438,99.8772964477539,2839262
2015-02-24,155.3441619873047,157.73422241210938,154.4072723388672,157.58126831054688,101.05442810058594,4917874
2015-02-25,157.68641662597656,157.70555114746094,155.43020629882812,155.6501007080078,99.81597900390625,4188812
2015-02-26,156.53919982910156,156.92160034179688,152.74378967285156,153.79541015625,98.62659454345703,7437897
2015-02-27,153.79541015625,155.15296936035156,153.11663818359375,154.818359375,99.28258514404297,4612860
2015-03-02,154.818359375,154.818359375,152.7820281982422,153.4225616455078,98.38749694824219,6190123
2015-03-03,153.2218017578125,154.63670349121094,152.9636688232422,153.94837951660156,98.72470092773438,3383182
2015-03-04,153.47991943359375,153.49903869628906,151.73995971679688,152.4091796875,97.73761749267578,3800746
2015-03-05,152.829833984375,154.397705078125,152.67686462402344,154.09178161621094,98.81666564941406,3966118
2015-03-06,153.1453094482422,154.34034729003906,151.10899353027344,151.52963256835938,97.1735610961914,4749049
2015-03-09,151.24282836914062,154.06309509277344,151.24282836914062,153.69981384277344,98.56529235839844,5432819
2015-03-10,152.58126831054688,153.18356323242188,150.86997985839844,150.86997985839844,96.75057983398438,4812646
2015-03-11,151.5965576171875,152.14149475097656,149.08221435546875,149.90440368652344,96.13136291503906,5972555
2015-03-12,149.397705078125,151.73995971679688,149.397705078125,151.03250122070312,96.85481262207031,4777396
2015-03-13,150.53536987304688,150.5927276611328,146.65391540527344,147.49522399902344,94.58641815185547,6343049
2015-03-16,148.23135375976562,150.181640625,147.9923553466797,150.17208862304688,96.30305480957031,3922082
2015-03-17,149.33078002929688,150.3728485107422,148.53729248046875,150.05735778808594,96.22944641113281,3464038
2015-03-18,149.9521942138672,153.6328887939453,148.94837951660156,152.7820281982422,97.97671508789062,6002785
2015-03-19,152.67686462402344,153.8432159423828,151.8260040283203,152.7820281982422,97.97671508789062,4057016
2015-03-20,153.87188720703125,155.8317413330078,153.29827880859375,155.71701049804688,99.85887908935547,9420694
2015-03-23,155.6118621826172,158.07839965820312,155.5736083984375,157.3900604248047,100.9317855834961,6202885
2015-03-24,157.5430145263672,157.6386260986328,155.73614501953125,155.8317413330078,99.93245697021484,4546021
2015-03-25,155.90821838378906,155.90821838378906,152.1988525390625,152.1988525390625,97.60274505615234,5678629
2015-03-26,152.26577758789062,154.15870666503906,151.92160034179688,153.52772521972656,98.45494842529297,4598216
2015-03-27,153.71893310546875,153.8240966796875,152.2275390625,153.34608459472656,98.33847045898438,3637883
2015-03-30,154.216064453125,156.4053497314453,154.15870666503906,155.51625061035156,99.73014831542969,4328348
2015-03-31,153.9961700439453,155.1912078857422,153.34608459472656,153.44168090820312,98.3997573852539,4451148
2015-04-01,153.18356323242188,153.55641174316406,151.42446899414062,152.1797332763672,97.59049987792969,3871037
2015-04-02,152.50477600097656,155.3919677734375,151.90248107910156,153.3938751220703,98.36913299560547,4886494
2015-04-06,152.66729736328125,155.64053344726562,151.72084045410156,154.91395568847656,99.34391021728516,3625122
2015-04-07,154.5602264404297,156.63479614257812,154.51242065429688,154.94264221191406,99.36231994628906,3292808
2015-04-08,154.6080322265625,156.35755920410156,153.92926025390625,154.73231506347656,99.22740936279297,2640418
2015-04-09,154.5889129638672,155.32504272460938,153.65200805664062,155.2007598876953,99.52782440185547,2367621
2015-04-10,155.2007598876953,156.14723205566406,154.15870666503906,155.69789123535156,99.84664154052734,2631422
2015-04-13,155.2294464111328,156.7877655029297,155.21987915039062,155.23899841308594,99.5523452758789,4046869
2015-04-14,155.27725219726562,155.5831756591797,153.71893310546875,155.1625213623047,99.50332641601562,2844388
2015-04-15,155.47801208496094,157.70555114746094,155.35372924804688,156.91204833984375,100.62523651123047,3659745
2015-04-16,156.12811279296875,156.76864624023438,155.3919677734375,155.95602416992188,100.01215362548828,3281197
2015-04-17,154.63670349121094,154.7418670654297,152.9923553466797,153.6042022705078,98.50396728515625,4512862
2015-04-20,154.9713134765625,159.31166076660156,154.78012084960938,158.85276794433594,101.86981964111328,10051223
2015-04-21,158.7667236328125,160.0191192626953,156.8355712890625,157.0363311767578,100.70496368408203,10129046
2015-04-22,157.16061401367188,158.69981384277344,155.72657775878906,158.08795166015625,101.37933349609375,4209941
2015-04-23,157.9636688232422,164.3498992919922,157.87762451171875,162.7533416748047,104.3711929321289,8614438
2015-04-24,162.74378967285156,163.33651733398438,161.31930541992188,162.31358337402344,104.08918762207031,4067266
2015-04-27,163.374755859375,163.94837951660156,162.81069946289062,163.2218017578125,104.67161560058594,3314356
2015-04-28,163.31739807128906,167.0076446533203,162.5430145263672,166.27151489257812,106.62733459472656,6084268
2015-04-29,165.77438354492188,167.4282989501953,165.2007598876953,166.73040771484375,106.92160034179688,4726246
2015-04-30,166.12811279296875,166.6156768798828,162.81069946289062,163.75717163085938,105.01495361328125,5295793
2015-05-01,165.5831756591797,166.34799194335938,164.8374786376953,166.03250122070312,106.47406005859375,3464457
2015-05-04,166.7973175048828,168.54684448242188,166.06118774414062,166.31930541992188,106.6579818725586,4213288
2015-05-05,165.87954711914062,166.56787109375,164.397705078125,165.46844482421875,106.11235046386719,3758906
2015-05-06,165.29637145996094,166.3957977294922,161.4340362548828,162.5717010498047,105.04368591308594,3778780
2015-05-07,162.170166015625,164.4168243408203,161.6061248779297,163.47036743164062,105.62435150146484,2585712
2015-05-08,165.33460998535156,165.70745849609375,164.66539001464844,165.08604431152344,106.66830444335938,3234860
2015-05-11,165.05735778808594,165.38241577148438,163.34608459472656,163.5946502685547,105.70465087890625,2783406
2015-05-12,163.04971313476562,163.94837951660156,161.4149169921875,163.04971313476562,105.3525619506836,3098670
2015-05-13,163.70936584472656,165.14340209960938,163.2409210205078,164.70362854003906,106.42121887207031,2570545
2015-05-14,165.86997985839844,166.73040771484375,165.602294921875,166.3957977294922,107.51457977294922,2551299
2015-05-15,166.26194763183594,166.73995971679688,165.0095672607422,165.64053344726562,107.0265884399414,3050764
2015-05-18,165.8126220703125,165.8604278564453,164.72274780273438,165.44932556152344,106.90303039550781,2061248
2015-05-19,165.36329650878906,166.10899353027344,164.3690185546875,165.85086059570312,107.16249084472656,2639058
2015-05-20,165.70745849609375,166.76864624023438,164.87571716308594,166.11854553222656,107.33541107177734,2406114
2015-05-21,165.69789123535156,166.48184204101562,165.43020629882812,165.71701049804688,107.07597351074219,2401198
2015-05-22,165.43020629882812,165.7648162841797,164.61758422851562,164.64627075195312,106.38417053222656,2980786
2015-05-26,164.54110717773438,164.55067443847656,161.69215393066406,162.64817810058594,105.09310913085938,4031493
2015-05-27,163.6328887939453,164.89483642578125,162.9923553466797,164.43594360351562,106.24826049804688,2891562
2015-05-28,163.91014099121094,164.28298950195312,163.15487670898438,164.15870666503906,106.06912231445312,1811044
2015-05-29,163.8145294189453,163.8145294189453,162.18930053710938,162.18930053710938,104.79659271240234,4280232
2015-06-01,162.72467041015625,163.51815795898438,161.5965576171875,162.69598388671875,105.12397766113281,3122833
2015-06-02,162.1988525390625,162.95411682128906,161.02294921875,162.18930053710938,104.79659271240234,2689684
2015-06-03,163.0019073486328,164.01528930664062,162.170166015625,162.44741821289062,104.96334838867188,2229026
2015-06-04,162.07456970214844,163.09751892089844,160.54493713378906,160.9751434326172,104.01209259033203,3220948
2015-06-05,160.85086059570312,161.48184204101562,159.84703063964844,160.03823852539062,103.40670013427734,3243123
