Date,Open,High,Low,Raw_Close,Adj_Close,Volume
,REGN,REGN,REGN,,REGN,REGN
2015-01-02,413.8999938964844,419.1499938964844,407.5,410.1600036621094,408.4091796875,765900
2015-01-05,414.260009765625,419.4100036621094,409.0400085449219,412.4700012207031,410.7093200683594,882800
2015-01-06,414.3900146484375,420.75,396.54998779296875,396.8900146484375,395.1958312988281,1262400
2015-01-07,402.7900085449219,408.67999267578125,398.5,407.7200012207031,405.9796142578125,880600
2015-01-08,411.57000732421875,412.989990234375,401.1600036621094,403.25,401.5286560058594,1184500
2015-01-09,409.7799987792969,419.19000244140625,404.1600036621094,411.0400085449219,409.2854309082031,1207600
2015-01-12,414.0199890136719,419.44000244140625,409.5,413.3299865722656,411.56561279296875,664500
2015-01-13,417.7300109863281,425.489990234375,402.5199890136719,406.489990234375,404.75482177734375,1438200
2015-01-14,403.1199951171875,408.5199890136719,401.4200134277344,404.30999755859375,402.58416748046875,968600
2015-01-15,405.4800109863281,407.2200012207031,395.55999755859375,397.1199951171875,395.4248352050781,982900
2015-01-16,398.17999267578125,409.70001220703125,395.6600036621094,408.69000244140625,406.9454650878906,1036700
2015-01-20,410.7799987792969,422.5299987792969,405.1499938964844,421.1099853515625,419.3123779296875,803000
2015-01-21,418.1499938964844,423.9100036621094,412.010009765625,418.1099853515625,416.3251953125,687400
2015-01-22,418.9700012207031,421.2900085449219,406.5,420.80999755859375,419.0137023925781,589500
2015-01-23,421.05999755859375,422.9100036621094,414.5899963378906,420.2099914550781,418.416259765625,387600
2015-01-26,419.9100036621094,427.45001220703125,417.010009765625,423.7699890136719,421.9610595703125,453600
2015-01-27,417.2300109863281,422.07000732421875,413.6499938964844,415.739990234375,413.96533203125,704800
2015-01-28,417.6400146484375,420.6000061035156,407.5,408.0,406.2583923339844,641000
2015-01-29,408.67999267578125,415.5,401.1700134277344,414.6400146484375,412.87005615234375,583500
2015-01-30,410.8800048828125,424.739990234375,410.6000061035156,416.6600036621094,414.8814392089844,1060000
2015-02-02,419.7900085449219,420.989990234375,407.6400146484375,413.0899963378906,411.32666015625,637700
2015-02-03,416.5199890136719,416.5199890136719,398.7099914550781,409.20001220703125,407.4532775878906,933100
2015-02-04,400.4700012207031,407.8900146484375,393.0,401.3599853515625,399.6466979980469,1195100
2015-02-05,403.54998779296875,415.4700012207031,403.1700134277344,413.8699951171875,412.10333251953125,760300
2015-02-06,413.4700012207031,414.4700012207031,405.260009765625,406.8599853515625,405.12322998046875,625600
2015-02-09,407.54998779296875,409.1499938964844,397.70001220703125,399.7200012207031,398.01373291015625,1023800
2015-02-10,402.6499938964844,407.760009765625,394.010009765625,400.7099914550781,398.99951171875,1580900
2015-02-11,399.5,406.8999938964844,398.80999755859375,398.989990234375,397.286865234375,690500
2015-02-12,401.0,405.20001220703125,396.6199951171875,401.739990234375,400.02508544921875,660900
2015-02-13,404.5400085449219,406.5,397.6000061035156,402.3999938964844,400.68231201171875,802700
2015-02-17,402.0,406.5,400.75,404.17999267578125,402.4546813964844,731100
2015-02-18,404.4800109863281,408.4100036621094,400.510009765625,405.79998779296875,404.0677490234375,478700
2015-02-19,408.5,428.4700012207031,407.489990234375,426.6000061035156,424.77899169921875,1451000
2015-02-20,425.0,428.2300109863281,421.1600036621094,423.7799987792969,421.97100830078125,886600
2015-02-23,423.9200134277344,432.3800048828125,423.5,425.1099853515625,423.29534912109375,865500
2015-02-24,426.3599853515625,426.54998779296875,415.7699890136719,420.6400146484375,418.8444519042969,723400
2015-02-25,420.1600036621094,427.0,417.0,423.0400085449219,421.23419189453125,764700
2015-02-26,425.0,427.92999267578125,416.20001220703125,419.8699951171875,418.07769775390625,690400
2015-02-27,421.0400085449219,421.07000732421875,411.0400085449219,413.8399963378906,412.0734558105469,811000
2015-03-02,416.2799987792969,419.6000061035156,414.1700134277344,418.44000244140625,416.65380859375,613400
2015-03-03,418.5799865722656,418.82000732421875,406.8500061035156,412.510009765625,410.7491455078125,586600
2015-03-04,409.1700134277344,415.8800048828125,408.2099914550781,413.0400085449219,411.27691650390625,590500
2015-03-05,414.92999267578125,430.6700134277344,414.2099914550781,428.95001220703125,427.11895751953125,1165800
2015-03-06,428.6700134277344,431.69000244140625,421.1499938964844,422.1300048828125,420.3280944824219,744600
2015-03-09,424.44000244140625,430.989990234375,420.1499938964844,426.8699951171875,425.0478515625,703000
2015-03-10,424.0,427.80999755859375,420.7799987792969,422.8399963378906,421.0350646972656,693100
2015-03-11,425.7799987792969,429.8699951171875,424.0299987792969,424.54998779296875,422.73773193359375,730800
2015-03-12,427.3900146484375,427.44000244140625,422.2099914550781,425.1600036621094,423.34515380859375,541200
2015-03-13,425.0,435.0,424.5,429.3800048828125,427.5471496582031,807900
2015-03-16,436.55999755859375,452.3599853515625,436.55999755859375,451.7699890136719,449.8415222167969,1608700
2015-03-17,450.0199890136719,468.5,447.32000732421875,467.79998779296875,465.8031311035156,1705400
2015-03-18,465.0799865722656,475.95001220703125,461.32000732421875,472.1099853515625,470.0946960449219,996100
2015-03-19,475.0899963378906,486.6300048828125,472.45001220703125,486.0199890136719,483.9453430175781,1142400
2015-03-20,493.32000732421875,495.5,476.260009765625,488.8699951171875,486.7831726074219,1582200
2015-03-23,480.8299865722656,481.8800048828125,471.1099853515625,478.32000732421875,476.2782287597656,1072600
2015-03-24,478.3599853515625,482.9800109863281,473.1199951171875,473.739990234375,471.7177734375,839700
2015-03-25,474.4800109863281,478.739990234375,452.010009765625,453.989990234375,452.05206298828125,1415800
2015-03-26,448.0,457.7200012207031,441.8699951171875,448.3800048828125,446.4660339355469,1132900
2015-03-27,449.4800109863281,460.1199951171875,448.0400085449219,454.5,452.55987548828125,855900
2015-03-30,459.04998779296875,462.5899963378906,453.1099853515625,459.7799987792969,457.8173522949219,640600
2015-03-31,456.2300109863281,464.5199890136719,450.0199890136719,451.4800109863281,449.55279541015625,884200
2015-04-01,450.0,450.0,433.4700012207031,441.17999267578125,439.2967529296875,1501000
2015-04-02,443.17999267578125,444.7900085449219,434.42999267578125,438.2699890136719,436.399169921875,797800
