Date,Open,High,Low,Raw_Close,Adj_Close,Volume
,VRSK,VRSK,VRSK,,VRSK,VRSK
2015-01-02,64.08000183105469,65.0,63.04999923706055,63.970001220703125,61.26618957519531,529700
2015-01-05,63.81999969482422,63.97999954223633,62.709999084472656,63.13999938964844,60.471256256103516,885800
2015-01-06,63.04999923706055,63.7400016784668,62.81999969482422,62.91999816894531,60.26057052612305,754600
2015-01-07,63.02000045776367,63.349998474121094,62.7400016784668,62.959999084472656,60.29887390136719,632100
2015-01-08,63.189998626708984,63.93000030517578,63.189998626708984,63.59000015258789,60.902244567871094,890800
2015-01-09,63.31999969482422,63.61000061035156,62.79999923706055,63.09000015258789,60.42338180541992,561800
2015-01-12,63.33000183105469,63.66999816894531,62.599998474121094,62.970001220703125,60.308448791503906,472400
2015-01-13,63.400001525878906,64.08999633789062,63.02000045776367,63.43000030517578,60.74901580810547,575300
2015-01-14,63.02000045776367,64.05999755859375,62.560001373291016,62.970001220703125,60.308448791503906,484000
2015-01-15,62.91999816894531,63.11000061035156,62.43000030517578,62.70000076293945,60.04986572265625,479700
2015-01-16,62.5,63.2400016784668,62.279998779296875,62.900001525878906,60.24141311645508,584600
2015-01-20,63.0,63.4900016784668,62.43000030517578,63.20000076293945,60.52873611450195,828900
2015-01-21,62.869998931884766,63.630001068115234,62.7400016784668,63.43000030517578,60.74901580810547,540300
2015-01-22,63.540000915527344,64.44000244140625,63.38999938964844,64.26000213623047,61.5439338684082,1548500
2015-01-23,64.13999938964844,65.33999633789062,63.970001220703125,65.11000061035156,62.358001708984375,668300
2015-01-26,65.0,65.29000091552734,64.52999877929688,64.91000366210938,62.16645050048828,628900
2015-01-27,64.23999786376953,64.91000366210938,64.01000213623047,64.30000305175781,61.58224868774414,483400
2015-01-28,64.37999725341797,64.77999877929688,63.7400016784668,64.01000213623047,61.30449676513672,462600
2015-01-29,64.08000183105469,64.52999877929688,63.65999984741211,64.26000213623047,61.5439338684082,1009000
2015-01-30,64.05999755859375,64.72000122070312,63.619998931884766,64.3499984741211,61.630126953125,800800
2015-02-02,64.41000366210938,64.87999725341797,63.790000915527344,64.87000274658203,62.12814712524414,831200
2015-02-03,64.93000030517578,65.73999786376953,64.93000030517578,65.73999786376953,62.961368560791016,775500
2015-02-04,65.63999938964844,66.19000244140625,65.37999725341797,65.75,62.97095489501953,563700
2015-02-05,66.0,66.87000274658203,65.75,66.7699966430664,63.947845458984375,652100
2015-02-06,66.88999938964844,67.0,65.66999816894531,65.95999908447266,63.17207336425781,671800
2015-02-09,65.77999877929688,66.30000305175781,65.36000061035156,65.97000122070312,63.18165969848633,417500
2015-02-10,66.0199966430664,66.91999816894531,65.55999755859375,66.08000183105469,63.2869987487793,427000
2015-02-11,66.06999969482422,66.56999969482422,65.55000305175781,66.45999908447266,63.65092849731445,343600
2015-02-12,66.69000244140625,67.68000030517578,66.41000366210938,67.44000244140625,64.58953857421875,844400
2015-02-13,67.75,68.05999755859375,67.44999694824219,67.9000015258789,65.03006744384766,485900
2015-02-17,67.69000244140625,67.98999786376953,67.36000061035156,67.55999755859375,64.70445251464844,561000
2015-02-18,67.55000305175781,67.81999969482422,67.16999816894531,67.69000244140625,64.82894897460938,374000
2015-02-19,67.4000015258789,67.91000366210938,67.2300033569336,67.51000213623047,64.65653991699219,665600
2015-02-20,67.77999877929688,67.97000122070312,67.08000183105469,67.80000305175781,64.93431854248047,644900
2015-02-23,67.88999938964844,68.0199966430664,67.36000061035156,67.80000305175781,64.93431854248047,1117600
2015-02-24,67.73999786376953,68.05000305175781,67.43000030517578,67.91000366210938,65.0396499633789,858200
2015-02-25,70.0,74.75,70.0,72.18000030517578,69.1291732788086,3931100
2015-02-26,71.25,72.75,71.08000183105469,72.2699966430664,69.21538543701172,1566500
2015-02-27,72.63999938964844,72.87999725341797,71.75,71.80999755859375,68.77482604980469,813200
2015-03-02,71.80999755859375,72.27999877929688,71.55000305175781,71.87000274658203,68.83226776123047,1095700
2015-03-03,71.87000274658203,72.11000061035156,71.33999633789062,71.5999984741211,68.57367706298828,655400
2015-03-04,71.16000366210938,71.45999908447266,70.5,70.69000244140625,67.70214080810547,710600
2015-03-05,71.08999633789062,71.19999694824219,70.52999877929688,71.08999633789062,68.08524322509766,749200
2015-03-06,71.0,71.26000213623047,70.12000274658203,70.66000366210938,67.67344665527344,712900
2015-03-09,70.86000061035156,71.63999938964844,70.55000305175781,71.36000061035156,68.34381866455078,1704800
2015-03-10,70.94999694824219,71.80000305175781,68.5,68.54000091552734,65.6430435180664,2014800
2015-03-11,69.2300033569336,71.4800033569336,69.04000091552734,69.77999877929688,66.8305892944336,1276800
2015-03-12,71.16000366210938,71.16999816894531,70.30999755859375,71.0,67.9990463256836,2015000
2015-03-13,70.9800033569336,71.30000305175781,70.44000244140625,71.2300033569336,68.21935272216797,779200
2015-03-16,71.55999755859375,71.97000122070312,71.30999755859375,71.63999938964844,68.61198425292969,631800
2015-03-17,71.48999786376953,71.7300033569336,71.22000122070312,71.70999908447266,68.6790542602539,770100
2015-03-18,71.62999725341797,71.91000366210938,71.02999877929688,71.75,68.71735382080078,663000
2015-03-19,71.69999694824219,71.97000122070312,71.31999969482422,71.55000305175781,68.5257797241211,493000
2015-03-20,71.77999877929688,71.88999938964844,71.25,71.5,68.47791290283203,1376900
2015-03-23,71.5,71.6500015258789,71.0,71.11000061035156,68.10441589355469,966500
2015-03-24,71.19999694824219,71.33000183105469,70.45999908447266,70.63999938964844,67.65426635742188,1208300
2015-03-25,71.02999877929688,71.08000183105469,69.75,69.76000213623047,66.81147766113281,1035000
2015-03-26,69.81999969482422,70.4000015258789,69.5,69.83999633789062,66.88807678222656,979500
2015-03-27,69.8499984741211,70.69999694824219,69.6500015258789,70.4800033569336,67.50103759765625,762100
2015-03-30,70.36000061035156,71.38999938964844,70.36000061035156,71.16000366210938,68.15229797363281,715000
2015-03-31,71.04000091552734,71.7300033569336,70.75,71.4000015258789,68.38216400146484,847400
2015-04-01,71.41000366210938,71.8499984741211,71.0199966430664,71.52999877929688,68.50665283203125,1108200
2015-04-02,71.33000183105469,72.5,70.98999786376953,72.2699966430664,69.21538543701172,1059900
2015-04-06,71.43000030517578,72.81999969482422,71.41999816894531,72.05999755859375,69.01423645019531,1216700
2015-04-07,72.0,72.48999786376953,71.5999984741211,71.72000122070312,68.68861389160156,648800
2015-04-08,72.0,72.62999725341797,71.70999908447266,72.4000015258789,69.33987426757812,740700
2015-04-09,72.20999908447266,72.87999725341797,72.06999969482422,72.87000274658203,69.7900161743164,924800
2015-04-10,73.0,73.2300033569336,72.5999984741211,72.86000061035156,69.78041076660156,654700
2015-04-13,72.80000305175781,73.20999908447266,72.43000030517578,72.54000091552734,69.47395324707031,514400
2015-04-14,72.36000061035156,72.91000366210938,72.08000183105469,72.75,69.67508697509766,753900
2015-04-15,72.69000244140625,73.0,72.47000122070312,72.6500015258789,69.57931518554688,567300
2015-04-16,72.45999908447266,72.77999877929688,72.0,72.66999816894531,69.59846496582031,474000
2015-04-17,71.86000061035156,72.61000061035156,71.43000030517578,71.83999633789062,68.80355072021484,668000
2015-04-20,72.18000030517578,72.7699966430664,71.91000366210938,72.37999725341797,69.32072448730469,566300
2015-04-21,72.5999984741211,72.95999908447266,72.43000030517578,72.61000061035156,69.5409927368164,393300
2015-04-22,72.37999725341797,72.63999938964844,71.9800033569336,72.29000091552734,69.23452758789062,648500
2015-04-23,72.01000213623047,72.79000091552734,72.01000213623047,72.4800033569336,69.41649627685547,673900
2015-04-24,72.51000213623047,72.87000274658203,72.1500015258789,72.68000030517578,69.60803985595703,672000
2015-04-27,72.88999938964844,73.41999816894531,72.29000091552734,72.94000244140625,69.85707092285156,1251400
2015-04-28,72.77999877929688,72.87999725341797,72.27999877929688,72.63999938964844,69.56970977783203,722600
2015-04-29,75.01000213623047,78.08999633789062,75.01000213623047,76.8499984741211,73.60176849365234,2413800
2015-04-30,75.70999908447266,76.70999908447266,74.93000030517578,75.04000091552734,71.8682861328125,1133900
2015-05-01,75.48999786376953,75.97000122070312,75.08000183105469,75.70999908447266,72.50997161865234,736000
2015-05-04,75.86000061035156,76.80000305175781,75.7300033569336,76.38999938964844,73.1612319946289,920700
2015-05-05,75.43000030517578,75.72000122070312,74.12000274658203,74.51000213623047,71.36071014404297,1120600
2015-05-06,74.44999694824219,75.41000366210938,72.33000183105469,72.48999786376953,69.42607879638672,2270700
2015-05-07,70.31999969482422,73.19000244140625,70.19999694824219,72.0999984741211,69.05257415771484,8491400
2015-05-08,72.95999908447266,74.80999755859375,72.63999938964844,73.66000366210938,70.546630859375,2362500
2015-05-11,73.87999725341797,74.44999694824219,73.76000213623047,73.7699966430664,70.65196990966797,1582800
2015-05-12,73.48999786376953,73.95999908447266,72.98999786376953,73.75,70.63284301757812,1253900
2015-05-13,73.70999908447266,74.22000122070312,73.20999908447266,73.22000122070312,70.1252212524414,1676300
2015-05-14,73.48999786376953,73.94000244140625,73.30000305175781,73.44999694824219,70.34547424316406,2154200
2015-05-15,73.87999725341797,74.0999984741211,73.4800033569336,73.73999786376953,70.62324523925781,1069600
2015-05-18,73.69000244140625,73.9800033569336,73.3499984741211,73.36000061035156,70.25930786132812,961500
2015-05-19,73.2699966430664,73.51000213623047,73.01000213623047,73.4000015258789,70.29759979248047,1142300
2015-05-20,73.52999877929688,73.61000061035156,73.11000061035156,73.12999725341797,70.0390396118164,1221300
2015-05-21,73.13999938964844,73.61000061035156,73.01000213623047,73.41000366210938,70.30719757080078,1252300
2015-05-22,73.38999938964844,73.6500015258789,73.19000244140625,73.44000244140625,70.33590698242188,852300
2015-05-26,73.0,73.25,72.12999725341797,72.44999694824219,69.38776397705078,993400
2015-05-27,72.66999816894531,73.68000030517578,72.5,73.4000015258789,70.29759979248047,1146400
2015-05-28,73.36000061035156,73.63999938964844,72.95999908447266,73.16000366210938,70.0677490234375,1151700
2015-05-29,72.98999786376953,73.25,72.43000030517578,72.58000183105469,69.51227569580078,3192900
2015-06-01,72.55000305175781,73.9000015258789,72.52999877929688,73.56999969482422,70.46041107177734,907100
2015-06-02,73.56999969482422,73.63999938964844,72.68000030517578,72.8499984741211,69.7708511352539,1058000
2015-06-03,73.26000213623047,74.26000213623047,72.9000015258789,74.18000030517578,71.0446548461914,1075300
2015-06-04,73.62000274658203,74.4000015258789,73.5999984741211,73.73999786376953,70.62324523925781,879200
2015-06-05,72.3499984741211,74.19999694824219,72.31999969482422,74.04000091552734,70.91053771972656,1060800
2015-06-08,73.6500015258789,73.98999786376953,73.16999816894531,73.19999694824219,70.1060562133789,715400
2015-06-09,73.41000366210938,73.9000015258789,72.87000274658203,73.69999694824219,70.58493041992188,955500
2015-06-10,74.27999877929688,74.4800033569336,73.76000213623047,74.04000091552734,70.91053771972656,668200
2015-06-11,73.94999694824219,74.55000305175781,73.80999755859375,74.52999877929688,71.37981414794922,776300
2015-06-12,74.19000244140625,74.55999755859375,73.95999908447266,74.25,71.1116714477539,592100
2015-06-15,73.83999633789062,74.68000030517578,73.55000305175781,73.9000015258789,70.77647399902344,927100
2015-06-16,73.94000244140625,74.48999786376953,73.72000122070312,74.12999725341797,70.99674987792969,668600
2015-06-17,74.44000244140625,75.05000305175781,74.22000122070312,74.80000305175781,71.6384506225586,620800
2015-06-18,74.87000274658203,75.5,74.70999908447266,75.33000183105469,72.14603424072266,671800
2015-06-19,75.2699966430664,75.55999755859375,74.88999938964844,75.25,72.06941986083984,1698700
2015-06-22,75.62999725341797,75.69999694824219,75.08000183105469,75.29000091552734,72.10771179199219,1167100
2015-06-23,75.51000213623047,75.69999694824219,74.94999694824219,74.95999908447266,71.79168701171875,775900
2015-06-24,74.83999633789062,75.11000061035156,74.08000183105469,74.08999633789062,70.95845031738281,1255100
2015-06-25,74.83999633789062,74.83999633789062,74.22000122070312,74.66000366210938,71.50434112548828,976700
2015-06-26,74.88999938964844,75.08000183105469,74.33000183105469,74.51000213623047,71.36071014404297,990900
2015-06-29,74.01000213623047,74.11000061035156,72.62000274658203,72.68000030517578,69.60803985595703,575200
2015-06-30,73.33999633789062,73.33999633789062,72.58000183105469,72.76000213623047,69.6846694946289,697800
2015-07-01,73.12000274658203,73.2699966430664,72.55999755859375,72.94999694824219,69.86662292480469,989900
2015-07-02,72.93000030517578,73.18000030517578,72.6500015258789,73.05999755859375,69.97197723388672,816600
2015-07-06,72.55999755859375,73.8499984741211,72.25,73.76000213623047,70.64239501953125,1088100
2015-07-07,74.04000091552734,74.04000091552734,72.83000183105469,73.41999816894531,70.31676483154297,934100
2015-07-08,72.75,73.01000213623047,71.87999725341797,71.98999786376953,68.94720458984375,726500
2015-07-09,72.66000366210938,72.98999786376953,72.30000305175781,72.4000015258789,69.33987426757812,684700
2015-07-10,73.4000015258789,73.44000244140625,72.91999816894531,73.23999786376953,70.14436340332031,740000
2015-07-13,73.80999755859375,74.26000213623047,73.5199966430664,74.20999908447266,71.07337188720703,537900
2015-07-14,74.33000183105469,74.87999725341797,74.16999816894531,74.61000061035156,71.45647430419922,743000
2015-07-15,74.30999755859375,75.19000244140625,74.1500015258789,75.0199966430664,71.84913635253906,794400
2015-07-16,75.55000305175781,75.83000183105469,75.04000091552734,75.62000274658203,72.42376708984375,532900
2015-07-17,75.83999633789062,75.83999633789062,75.02999877929688,75.38999938964844,72.20348358154297,533600
2015-07-20,75.41999816894531,75.94000244140625,75.11000061035156,75.54000091552734,72.34715270996094,475700
2015-07-21,74.79000091552734,75.36000061035156,73.58999633789062,73.80000305175781,70.68071746826172,1399200
2015-07-22,73.76000213623047,74.58000183105469,73.76000213623047,74.41000366210938,71.26490020751953,700300
2015-07-23,74.43000030517578,74.69000244140625,73.94999694824219,74.13999938964844,71.00634765625,651300
2015-07-24,74.4800033569336,74.5999984741211,74.01000213623047,74.44999694824219,71.30321502685547,854200
2015-07-27,74.75,74.87000274658203,72.73999786376953,72.93000030517578,69.84747314453125,897700
2015-07-28,73.04000091552734,73.63999938964844,72.66000366210938,73.23999786376953,70.14436340332031,693100
2015-07-29,75.19999694824219,79.87999725341797,75.06999969482422,78.5999984741211,75.27781677246094,2649900
2015-07-30,78.69999694824219,78.91999816894531,77.83999633789062,78.56999969482422,75.24908447265625,922000
2015-07-31,78.98999786376953,78.98999786376953,78.01000213623047,78.11000061035156,74.80850982666016,877100
2015-08-03,77.55999755859375,78.30999755859375,77.22000122070312,77.80000305175781,74.51164245605469,1089300
2015-08-04,77.87999725341797,78.4800033569336,77.0999984741211,77.61000061035156,74.32965850830078,1046300
2015-08-05,78.05999755859375,78.16999816894531,77.4000015258789,77.98999786376953,74.69361114501953,695100
2015-08-06,77.88999938964844,77.88999938964844,76.1500015258789,76.5999984741211,73.36236572265625,968300
2015-08-07,76.62999725341797,77.68000030517578,76.18000030517578,77.66000366210938,74.37755584716797,801400
