Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14
2015-01-22,63.20000076293945,63.45000076293945,61.880001068115234,62.97999954223633,40.82674789428711,8941700,0.004466019490371842,0.004456076418305256,1.5699996948242188,41.007322353303564
2015-01-23,63.65999984741211,63.65999984741211,62.34999847412109,62.43000030517578,40.47019577026367,6881100,-0.008733297223346259,-0.00877165595899848,1.3100013732910227,39.396243577327645
2015-01-26,62.2599983215332,63.040000915527344,61.68000030517578,62.83000183105469,40.72950744628906,8181100,0.006407472736169151,0.006387032151266721,1.3600006103515625,44.91898654989053
2015-01-27,62.33000183105469,63.5,62.20000076293945,63.09999847412109,40.90452575683594,6532300,0.004297088806626936,0.004287882684115897,1.2999992370605469,47.139637771015856
2015-01-28,63.43999862670898,63.560001373291016,61.68999862670898,61.84999847412109,40.094215393066406,6910100,-0.01980979729691923,-0.02000864175855948,1.8700027465820384,30.57280018845293
2015-01-29,62.119998931884766,63.380001068115234,61.59000015258789,63.119998931884766,40.91749954223633,8485600,0.02053373887227372,0.02032576384058318,1.7900009155273438,33.80239331466994
2015-01-30,62.09000015258789,62.68000030517578,60.119998931884766,60.34999847412109,39.1218376159668,17582500,-0.0438849378959727,-0.044877015323759664,2.5600013732910156,31.429030315553092
2015-02-02,61.4900016784668,61.4900016784668,58.650001525878906,60.70000076293945,39.34872817993164,11491100,0.0057995886131954055,0.00578283574112331,2.8400001525878906,33.2356889026853
2015-02-03,61.59999847412109,61.7599983215332,59.97999954223633,61.650001525878906,39.96455383300781,10721800,0.0156504588981925,0.015529253444623366,1.779998779296875,43.14959732405025
2015-02-04,58.95000076293945,58.95000076293945,56.650001525878906,56.90999984741211,36.89186096191406,31250600,-0.07688545414351478,-0.08000195049292927,2.299999237060547,30.181054931389454
2015-02-05,57.54999923706055,58.2599983215332,56.150001525878906,57.9900016784668,37.59196472167969,18964700,0.018977187420509578,0.018799366767722817,2.109996795654297,35.91958940421543
2015-02-06,57.709999084472656,57.83000183105469,56.68999862670898,56.900001525878906,36.885379791259766,13890900,-0.01879616922529259,-0.018975062432261207,1.1400032043457102,27.315943706306697
2015-02-09,55.66999816894531,56.34999847412109,55.18000030517578,55.47999954223633,35.96486282348633,22522000,-0.024956147204740486,-0.02527283176982778,1.1699981689453054,26.790948199044223
2015-02-10,55.93000030517578,57.0099983215332,55.59999847412109,56.88999938964844,36.878902435302734,18917000,0.02541479488751186,0.02509720866937418,1.4099998474121165,33.707300764403854
2015-02-11,57.36000061035156,57.83000183105469,56.2599983215332,56.68999862670898,36.74925231933594,14681600,-0.0035155633005684583,-0.0035217574146898037,1.5700035095214844,32.281685284674
2015-02-12,57.400001525878906,57.58000183105469,56.15999984741211,57.04999923706055,36.982608795166016,11940900,0.006349965267383073,0.006329889181412622,1.4200019836425781,34.68105427187882
2015-02-13,57.34999847412109,58.09999847412109,56.900001525878906,58.04999923706055,37.630855560302734,11303200,0.017528421770544478,0.01737657088851964,1.1999969482421804,36.83909336563398
2015-02-17,58.95000076293945,59.0,57.900001525878906,58.720001220703125,38.06520080566406,12789700,0.011542263360589722,0.011476159610509693,1.0999984741210938,38.20046239871554
2015-02-18,59.150001525878906,59.47999954223633,58.310001373291016,59.2400016784668,38.402286529541016,10781700,0.00885548261252822,0.00881650278083531,1.1699981689453125,42.680882593190944
2015-02-19,58.91999816894531,59.08000183105469,58.650001525878906,59.0,38.246700286865234,8665500,-0.004051483823914959,-0.00405971331980321,0.43000030517578125,37.73803794315882
2015-02-20,59.61000061035156,61.34000015258789,59.220001220703125,61.29999923706055,39.737674713134766,15534000,0.03898308651691873,0.03824243336757463,2.1199989318847656,52.90876134672418
2015-02-23,61.540000915527344,61.900001525878906,60.2400016784668,60.56999969482422,39.26445388793945,11582700,-0.011908618926786296,-0.011980094546503601,1.6599998474121094,49.61100209747556
2015-02-24,60.84999847412109,61.29999923706055,60.52000045776367,60.869998931884766,39.45893096923828,7900700,0.004953006142753624,0.004940780360791961,0.779998779296875,47.57166150632981
2015-02-25,61.09999847412109,61.09999847412109,60.209999084472656,60.619998931884766,39.296871185302734,9983900,-0.004107049531115958,-0.004115506622780287,0.8899993896484304,66.03287143115081
