Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14
2015-01-22,128.89999389648438,132.6300048828125,127.5,132.55999755859375,132.55999755859375,638700.0,0.0328008668085511,0.032274399830105285,5.1300048828125,63.33954407288344
2015-01-23,133.13999938964844,137.3300018310547,132.5,135.33999633789062,135.33999633789062,1233400.0,0.020971626663376153,0.02075474904455089,4.8300018310546875,67.54746948086765
2015-01-26,136.67999267578125,137.49000549316406,134.77000427246094,136.0800018310547,136.0800018310547,844100.0,0.005467751686031974,0.005452857797837979,2.720001220703125,68.11357854881899
2015-01-27,135.80999755859375,136.8300018310547,134.14999389648438,135.83999633789062,135.83999633789062,437600.0,-0.0017637087737699675,-0.0017652659392829772,2.6800079345703125,68.00322603571504
2015-01-28,136.64999389648438,137.1999969482422,133.5500030517578,133.86000061035156,133.86000061035156,486700.0,-0.01457594067224488,-0.014683213371923163,3.649993896484375,57.11805026656513
2015-01-29,134.3800048828125,134.5800018310547,132.3300018310547,134.39999389648438,134.39999389648438,563700.0,0.004034015267224245,0.004025900443863065,2.25,54.92698125855784
2015-01-30,134.27999877929688,135.08999633789062,131.5,131.94000244140625,131.94000244140625,606900.0,-0.0183035086815021,-0.01847309037734809,3.589996337890625,50.78025147729071
2015-02-02,132.0800018310547,132.35000610351562,128.11000061035156,130.9600067138672,130.9600067138672,904100.0,-0.007427586095234973,-0.007455307969210751,4.2400054931640625,52.439049514688925
2015-02-03,131.13999938964844,134.02999877929688,130.5399932861328,133.85000610351562,133.85000610351562,569300.0,0.022067801172023227,0.021827831236602407,3.4900054931640625,60.15312903832652
2015-02-04,133.36000061035156,133.8300018310547,131.1699981689453,132.0,132.0,735400.0,-0.013821486882002021,-0.013917892979658144,2.660003662109375,56.10673015610879
2015-02-05,132.30999755859375,133.60000610351562,131.72000122070312,133.02999877929688,133.02999877929688,588000.0,0.007803021055279302,0.007772734933294226,1.8800048828125,61.31387460350865
2015-02-06,132.97999572753906,133.57000732421875,132.0,133.25999450683594,133.25999450683594,386500.0,0.001728901222653123,0.0017274083933229076,1.57000732421875,57.47465511430894
2015-02-09,133.1300048828125,135.05999755859375,132.75999450683594,134.97000122070312,134.97000122070312,513100.0,0.012832108542368825,0.012750474652457825,2.3000030517578125,67.10469152899438
2015-02-10,135.8800048828125,138.11000061035156,135.2899932861328,137.0,137.0,741100.0,0.015040370163273753,0.014928385262679214,2.82000732421875,68.27207465530712
2015-02-11,136.69000244140625,137.97999572753906,135.24000549316406,135.89999389648438,135.89999389648438,548300.0,-0.008029241631500872,-0.008061649582842608,2.739990234375,58.122560151994186
2015-02-12,136.5,136.63999938964844,134.72000122070312,136.07000732421875,136.07000732421875,408600.0,0.0012510186561440761,0.0012502367843279488,1.9199981689453125,52.033455403562826
2015-02-13,135.94000244140625,136.6699981689453,134.69000244140625,136.66000366210938,136.66000366210938,521500.0,0.004335976380781759,0.0043266031202509585,1.9799957275390625,51.62921834723341
2015-02-17,136.74000549316406,136.94000244140625,134.55999755859375,135.91000366210938,135.91000366210938,336800.0,-0.005488072441841685,-0.005503187237499636,2.3800048828125,50.19117240183872
2015-02-18,135.3800048828125,136.74000549316406,134.58999633789062,136.6199951171875,136.6199951171875,275500.0,0.005223982311436393,0.00521038465124054,2.1500091552734375,58.09857862174755
2015-02-19,136.85000610351562,139.72999572753906,136.60000610351562,136.9199981689453,136.9199981689453,562700.0,0.002195894177133395,0.002193486725210415,3.1299896240234375,57.50001135326361
2015-02-20,137.1199951171875,138.1300048828125,135.7100067138672,138.0,138.0,286500.0,0.007887831182425753,0.007856884868392007,2.4199981689453125,69.64978042008141
2015-02-23,137.99000549316406,138.9199981689453,136.6699981689453,137.25,137.25,316300.0,-0.005434782608695676,-0.005449604767564703,2.25,70.70436457112204
2015-02-24,137.6699981689453,138.41000366210938,136.11000061035156,138.38999938964844,138.38999938964844,523600.0,0.008306006481955786,0.008271701437825471,2.3000030517578125,66.88983373164322
2015-02-25,138.4199981689453,140.30999755859375,137.13999938964844,138.75999450683594,138.75999450683594,463000.0,0.0026735683128789045,0.0026700006865641467,3.1699981689453125,78.26083073598099
2015-02-26,138.52000427246094,141.0,138.47000122070312,140.58999633789062,140.58999633789062,539600.0,0.013188252403429912,0.013102044529636307,2.529998779296875,79.62379221276188
2015-02-27,141.97999572753906,143.33999633789062,140.00999450683594,140.75999450683594,140.75999450683594,720600.0,0.001209176850227367,0.0012084463846818595,3.3300018310546875,79.52753067374097
2015-03-02,141.97000122070312,143.69000244140625,141.0,143.6199951171875,143.6199951171875,507500.0,0.02031827736546732,0.020114615255685676,2.69000244140625,81.22740102724106
2015-03-03,143.25,143.25,141.60000610351562,142.02999877929688,142.02999877929688,662100.0,-0.011070856370613669,-0.011132594385681866,1.649993896484375,68.75465102783448
2015-03-04,141.5500030517578,142.00999450683594,139.44000244140625,139.91000366210938,139.91000366210938,659900.0,-0.014926389744477908,-0.015038909378406675,2.5699920654296875,63.89470478510792
2015-03-05,139.9499969482422,141.8000030517578,139.49000549316406,140.86000061035156,140.86000061035156,479300.0,0.006790057346696132,0.006767108730356164,2.30999755859375,65.74622216470489
2015-03-06,140.55999755859375,141.1699981689453,138.27000427246094,138.58999633789062,138.58999633789062,640500.0,-0.0161153220405007,-0.016246585993642378,2.899993896484375,55.713423591248365
2015-03-09,139.8800048828125,141.6999969482422,139.4199981689453,140.9600067138672,140.9600067138672,1691600.0,0.017100876243609564,0.016956302160800865,2.279998779296875,63.64128727832089
2015-03-10,140.27000427246094,142.08999633789062,139.02999877929688,140.47000122070312,140.47000122070312,1195700.0,-0.0034762022547197846,-0.003482258284507075,3.05999755859375,60.52488875021483
2015-03-11,141.77999877929688,142.82000732421875,140.49000549316406,141.9600067138672,141.9600067138672,943400.0,0.0106072861124491,0.010551423539419343,2.3300018310546875,62.93635960590361
2015-03-12,143.92999267578125,145.89999389648438,142.27999877929688,144.82000732421875,144.82000732421875,2368300.0,0.020146523493170365,0.01994626746293736,3.6199951171875,66.03952067615208
2015-03-13,155.08999633789062,156.0,148.11000061035156,150.10000610351562,150.10000610351562,4533700.0,0.03645904234403319,0.035810136767101854,7.8899993896484375,74.91276046134895
2015-03-16,150.0,151.0,148.44000244140625,150.17999267578125,150.17999267578125,1256800.0,0.000532888534398035,0.0005327465997243234,2.55999755859375,73.83743494343511
2015-03-17,149.3800048828125,151.94000244140625,148.77999877929688,150.4600067138672,150.4600067138672,923000.0,0.0018645229174465427,0.0018627868522123477,3.160003662109375,73.74189377312968
