Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title
2015-01-22,126.6500015258789,127.69000244140624,125.66999816894533,127.45999908447266,104.671630859375,1170600.0,0.0142438979673382,0.0141434067859402,2.020004272460909,42.80764295110521,LIN,,,
2015-01-23,127.43000030517578,127.54000091552734,126.29000091552734,126.33999633789062,103.75184631347656,1066700.0,-0.0087873336676501,-0.0088261699631886,1.25,40.20612320511749,LIN,,,
2015-01-26,123.5500030517578,125.56999969482422,123.5500030517578,124.5199966430664,102.25726318359376,1408300.0,-0.0144053641741184,-0.0145101287644846,2.0199966430664205,44.05472851158601,LIN,,,
2015-01-27,122.9000015258789,124.62999725341795,122.5,123.1999969482422,101.17327880859376,1831900.0,-0.010600561185114,-0.0106571473860962,2.1299972534179545,44.85472175388914,LIN,,,
2015-01-28,124.19000244140624,127.33000183105467,122.5999984741211,122.62999725341795,100.70515441894533,2334800.0,-0.0046269567929498,-0.0046376942916292,4.73000335693358,38.30472204655967,LIN,,,
2015-01-29,123.02999877929688,123.2300033569336,120.16999816894533,121.4499969482422,99.73614501953124,1981000.0,-0.0096222423271692,-0.0096688352272205,3.060005187988267,26.571974348649974,LIN,,,
2015-01-30,119.91999816894533,122.0199966430664,119.91999816894533,120.58999633789062,99.02989959716795,2048800.0,-0.00708113815934,-0.0071063284056708,2.0999984741210795,28.23274380521603,LIN,,,
2015-02-02,121.08000183105467,122.52999877929688,119.87999725341795,122.22000122070312,100.36846923828124,2307000.0,0.0135168231671272,0.0134262858517077,2.6500015258789205,36.411175264505935,LIN,,,
2015-02-03,123.5500030517578,123.77999877929688,122.31999969482422,123.4800033569336,101.40321350097656,1520600.0,0.0103094554549674,0.0102566754644374,1.4599990844726562,43.550465410148206,LIN,,,
2015-02-04,122.62000274658205,123.72000122070312,122.45999908447266,122.70999908447266,100.7708740234375,1394400.0,-0.0062358918983664,-0.0062554162825369,1.2600021362304688,43.94325677339644,LIN,,,
2015-02-05,123.63999938964844,124.66000366210938,122.6500015258789,124.61000061035156,102.33116912841795,1330900.0,0.0154835920607134,0.015364944409702,2.0100021362304688,50.404535002239314,LIN,,,
2015-02-06,124.1500015258789,125.87999725341795,123.9499969482422,125.25,102.85674285888672,1440900.0,0.0051360082655678,0.0051228639620733,1.9300003051757528,55.05876180769404,LIN,,,
2015-02-09,125.0,125.69000244140624,124.5999984741211,125.04000091552734,102.6843032836914,1262800.0,-0.0016765023896575,-0.0016779092924593,1.090003967285142,50.4106733399495,LIN,,,
2015-02-10,125.23999786376952,125.55999755859376,124.48999786376952,124.91000366210938,102.57752990722656,1188700.0,-0.0010398217940852,-0.0010403627838214,1.0699996948242472,47.50006264894405,LIN,,,
2015-02-11,124.91000366210938,125.05999755859376,123.9000015258789,124.3499984741211,102.11766052246094,1226800.0,-0.0044831395840935,-0.0044932189905643,1.159996032714858,38.86900462990676,LIN,,,
2015-02-12,125.0,125.5500030517578,124.7699966430664,125.36000061035156,102.94709777832033,1289800.0,0.0081223683701308,0.008089559473724,0.780006408691392,46.464815733379886,LIN,,,
