Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title
2015-01-22,13.133333206176758,13.54933261871338,13.013333320617676,13.441332817077637,13.441332817077637,61753500.0,0.0256905509030154,0.0253660939489439,0.5359992980957049,30.742414521262987,TSLA,,,
2015-01-23,13.352666854858398,13.56666660308838,13.222000122070312,13.419333457946776,13.419333457946776,51579000.0,-0.0016366947705446,-0.0016380356186697,0.3446664810180682,30.523117018697437,TSLA,,,
2015-01-26,13.45533275604248,13.907999992370604,13.403332710266112,13.770000457763672,13.770000457763672,48517500.0,0.0261314767172162,0.0257958834872691,0.5046672821044922,45.81561679590312,TSLA,,,
2015-01-27,13.628000259399414,13.868666648864746,13.553333282470703,13.732000350952148,13.732000350952148,41715000.0,-0.0027596300325537,-0.0027634448314174,0.3153333663940429,43.64204662068985,TSLA,,,
2015-01-28,13.740667343139648,13.758000373840332,13.227999687194824,13.291333198547363,13.291333198547363,47244000.0,-0.0320905287753091,-0.0326167175410608,0.5300006866455078,37.92744596357621,TSLA,,,
2015-01-29,13.404666900634766,13.732000350952148,13.100000381469728,13.68000030517578,13.68000030517578,53221500.0,0.0292421460528049,0.0288227508909414,0.6319999694824201,44.93079573201322,TSLA,,,
2015-01-30,13.597332954406738,13.83133316040039,13.533332824707031,13.57333278656006,13.57333278656006,45105000.0,-0.0077973330581989,-0.0078278912113215,0.2980003356933594,47.005864815307326,TSLA,,,
2015-02-02,13.597999572753906,14.130000114440918,13.553333282470703,14.062666893005373,14.062666893005373,62238000.0,0.0360511389604945,0.0354165045500105,0.5766668319702148,58.0848222009726,TSLA,,,
2015-02-03,14.214667320251465,14.691332817077637,14.084667205810549,14.557332992553713,14.557332992553713,72393000.0,0.0351758385028933,0.0345713045606013,0.6066656112670881,61.88309375832782,TSLA,,,
2015-02-04,14.552666664123535,14.76533317565918,14.453332901000977,14.56999969482422,14.56999969482422,49581000.0,0.0008701251992371,0.0008697468597585,0.3120002746582031,76.93748519197908,TSLA,,,
