Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title
2015-01-22,10.597999572753906,10.64900016784668,10.152000427246094,10.520000457763672,7.961527347564697,20639000.0,-0.0017085688350372,-0.0017100301034582,0.4969997406005859,61.65053341439224,AVGO,,,
2015-01-23,10.503000259399414,10.75,10.425000190734863,10.697999954223633,8.096240043640137,15088000.0,0.0169204588761031,0.0167789024798197,0.3249998092651367,64.52959507683673,AVGO,,,
2015-01-26,10.673999786376951,10.706000328063965,10.461999893188477,10.67300033569336,8.077315330505371,9611000.0,-0.002337469372543,-0.0023402055186803,0.2440004348754882,68.42542172052674,AVGO,,,
2015-01-27,10.506999969482422,10.597999572753906,10.281999588012695,10.479000091552734,7.930498123168945,15242000.0,-0.018176485791256,-0.0183437075444096,0.3159999847412109,69.35603045437942,AVGO,,,
2015-01-28,10.711999893188477,10.833999633789062,10.486000061035156,10.5,7.946391105651855,23302000.0,0.0020040333199851,0.0020020279240178,0.3479995727539062,65.63265256440684,AVGO,,,
2015-01-29,10.463000297546388,10.65999984741211,10.22700023651123,10.652999877929688,8.06218147277832,15842000.0,0.0145714407442278,0.0144662974635545,0.4329996109008789,58.42534318181642,AVGO,,,
2015-01-30,10.529000282287598,10.67300033569336,10.26200008392334,10.288000106811523,7.785951614379883,16938000.0,-0.0342624213224569,-0.0348631393589543,0.4110002517700195,44.62774353766803,AVGO,,,
2015-02-02,10.324999809265137,10.348999977111816,9.916000366210938,10.241999626159668,7.751140117645264,21581000.0,-0.0044710651258512,-0.0044810902306222,0.4329996109008789,47.88821135579985,AVGO,,,
2015-02-03,10.25,10.371999740600586,10.13599967956543,10.31999969482422,7.810171127319336,15390000.0,0.0076157841011916,0.0075869304204582,0.2360000610351562,51.74947136292895,AVGO,,,
2015-02-04,10.29300022125244,10.527999877929688,10.244999885559082,10.479999542236328,7.93125581741333,16658000.0,0.0155034618473914,0.0153845110402627,0.2829999923706054,53.80860604930094,AVGO,,,
2015-02-05,10.473999977111816,10.621999740600586,10.375,10.619999885559082,8.03720760345459,16585000.0,0.0133587654314011,0.013270323900283,0.2469997406005859,63.67711056470792,AVGO,,,
2015-02-06,10.626999855041504,10.711000442504885,10.425999641418455,10.473999977111816,7.926717281341553,10682000.0,-0.013747352011356,-0.0138427219195545,0.2850008010864293,52.738138010646665,AVGO,,,
2015-02-09,10.395000457763672,10.4350004196167,10.182000160217283,10.223999977111816,7.737514972686768,20346000.0,-0.0238689361484031,-0.0241584148515072,0.2530002593994158,42.79456519299917,AVGO,,,
2015-02-10,10.303999900817873,10.746000289916992,10.288999557495115,10.70400047302246,8.100781440734863,20398000.0,0.0469487256994547,0.0458799581003349,0.4570007324218768,53.68230852166203,AVGO,,,
2015-02-11,10.678999900817873,10.829999923706056,10.633000373840332,10.793999671936035,8.168890953063965,17169000.0,0.0084077706363749,0.0083726222086955,0.1969995498657244,55.88995595193367,AVGO,,,
2015-02-12,10.880000114440918,11.003999710083008,10.845999717712402,10.970000267028809,8.302088737487793,21072000.0,0.0163054917967619,0.0161739848631718,0.1579999923706054,55.85196254709266,AVGO,,,
2015-02-13,11.0,11.020000457763672,10.809000015258787,11.015000343322754,8.336145401000977,14614000.0,0.0041021801368372,0.0040937891356711,0.2110004425048846,57.29537557866419,AVGO,,,
2015-02-17,11.020000457763672,11.135000228881836,10.909000396728516,11.086999893188477,8.390634536743164,15312000.0,0.0065364905626099,0.0065152203462386,0.2259998321533203,63.68147043311083,AVGO,,,
2015-02-18,11.031999588012695,11.059000015258787,10.928999900817873,11.0,8.324793815612793,16681000.0,-0.0078469299123982,-0.0078778790771906,0.1300001144409144,60.926691282087454,AVGO,,,
2015-02-19,11.0,11.109999656677246,10.96500015258789,11.09000015258789,8.392906188964844,13196000.0,0.0081818691081945,0.0081485790769912,0.1449995040893554,59.82035148130738,AVGO,,,
2015-02-20,11.142999649047852,11.215999603271484,11.04599952697754,11.206000328063965,8.480695724487305,19283000.0,0.0104599686385018,0.0104056416770277,0.1700000762939435,73.22884860172593,AVGO,,,
2015-02-23,11.300000190734863,11.322999954223633,11.196000099182127,11.28499984741211,8.540481567382812,23854000.0,0.007049638949182,0.0070249064134597,0.1269998550415056,75.9582089159038,AVGO,,,
2015-02-24,11.350000381469728,11.359999656677246,11.16100025177002,11.317999839782717,8.56545639038086,23213000.0,0.0029242874422243,0.0029200200311023,0.1989994049072265,75.40734899615221,AVGO,,,
