Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2015-01-22,104.75,106.44000244140624,104.27999877929688,106.37000274658205,94.52987670898438,2078700.0,0.0227885458962224,0.0225327656004068,2.160003662109361,55.4154203221967,ECL
2015-01-23,106.4499969482422,107.19000244140624,105.7699966430664,105.87999725341795,94.09440612792967,1749000.0,-0.0046066978633149,-0.0046173413961897,1.4200057983398295,54.02359544777091,ECL
2015-01-26,106.01000213623048,107.05999755859376,105.41999816894533,107.0199966430664,95.10750579833984,1884600.0,0.0107668427072356,0.0107092929737244,1.6399993896484375,63.7555285007746,ECL
2015-01-27,105.63999938964844,107.44000244140624,105.54000091552734,106.4800033569336,94.62762451171876,1462700.0,-0.0050456720801678,-0.0050584444651627,1.900001525878892,73.8773462266518,ECL
2015-01-28,106.95999908447266,106.95999908447266,103.54000091552734,103.58000183105467,92.0504150390625,1730500.0,-0.0272352760196056,-0.0276130307834097,3.4199981689453125,59.26998455093763,ECL
2015-01-29,103.45999908447266,104.6500015258789,102.4499969482422,104.37999725341795,92.76140594482422,2048100.0,0.0077239293865214,0.0076942525604526,2.2000045776367045,55.56274287736106,ECL
2015-01-30,103.0199966430664,104.63999938964844,103.0199966430664,103.7699966430664,92.21927642822266,2634500.0,-0.0058443434646088,-0.0058614884733907,1.6200027465820312,58.05813054138586,ECL
2015-02-02,102.52999877929688,104.33999633789062,101.56999969482422,103.48999786376952,91.97042083740234,2059000.0,-0.0026985203143944,-0.0027021678838426,2.7699966430664062,59.191652560793976,ECL
2015-02-03,103.91000366210938,106.13999938964844,103.79000091552734,106.08000183105467,94.27214813232422,1566400.0,0.0250268213841402,0.0247187794520554,2.3499984741210938,62.776286904389615,ECL
2015-02-04,106.0,106.0,104.12999725341795,104.44000244140624,92.81468963623048,1384100.0,-0.0154601175953685,-0.0155808714089711,1.8700027465820452,58.97278392597074,ECL
2015-02-05,105.12000274658205,106.6999969482422,104.63999938964844,106.37999725341795,94.53872680664062,1281700.0,0.0185750464411094,0.0184046372703007,2.059997558593764,65.30597283991372,ECL
2015-02-06,106.61000061035156,107.3499984741211,106.3499984741211,106.68000030517578,94.80534362792967,1052900.0,0.0028201862907923,0.0028162170263938,1.0,62.85206087545488,ECL
2015-02-09,106.58999633789062,107.44000244140624,106.54000091552734,107.23999786376952,95.30303955078124,1358500.0,0.005249661082447,0.0052359296476611,0.900001525878892,63.29531253505909,ECL
2015-02-10,107.61000061035156,108.33999633789062,106.76000213623048,108.33000183105467,96.27169799804688,1305800.0,0.0101639827211335,0.0101126768041861,1.579994201660142,62.55060124279738,ECL
2015-02-11,108.25,109.80999755859376,107.87999725341795,109.30999755859376,97.1426239013672,1834700.0,0.0090465414179981,0.0090058665891526,1.9300003051758097,59.26850735184271,ECL
2015-02-12,110.0500030517578,111.16000366210938,109.62000274658205,110.7699966430664,98.4400863647461,1585000.0,0.013356263309258,0.0132678547597205,1.5400009155273295,64.52748938870477,ECL
2015-02-13,111.0199966430664,112.0999984741211,110.62000274658205,111.62000274658205,99.19548797607422,1150200.0,0.0076737195102527,0.0076444262878988,1.4799957275390483,63.90559909147251,ECL
2015-02-17,111.6500015258789,111.9800033569336,110.9000015258789,111.66999816894533,99.23992156982422,1029600.0,0.0004479396659726,0.0004478393709501,1.0800018310546875,66.16806423332986,ECL
2015-02-18,111.31999969482422,111.56999969482422,110.68000030517578,111.55999755859376,99.14215087890624,1246900.0,-0.000985195165125,-0.000985680788864,0.8899993896484375,80.09010898797983,ECL
2015-02-19,110.8499984741211,111.8000030517578,110.01000213623048,111.7699966430664,99.32880401611328,1323500.0,0.0018826819425676,0.0018809119181663,1.790000915527315,79.16296258151246,ECL
