Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2015-01-22,86.93000030517578,89.26000213623047,86.2699966430664,88.79000091552734,81.55951690673828,2997400,0.0276619339849639,0.0272862549560459,2.9900054931640625,43.12676922491703,244466495.97625732,0,,81.55951690673828
2015-01-23,89.38999938964844,90.11000061035156,88.9000015258789,89.41999816894531,82.13823699951172,2138600,0.0070956782816062,0.0070706224122393,1.2099990844726562,45.3181701811207,175660833.64715576,2138600,,81.80049252792311
2015-01-26,89.45999908447266,89.62000274658203,88.6500015258789,89.36000061035156,82.0831298828125,2058600,-0.0006709069820861,-0.0006711321408881,0.970001220703125,46.16223644804299,168976331.1767578,80000,,81.8813639118465
2015-01-27,88.19000244140625,89.5,87.5,88.44999694824219,81.24723052978516,1520500,-0.0101835706584377,-0.0102357779543379,2.0,52.25668065804379,123536414.02053833,-1440500,,81.7707283703812
2015-01-28,89.30999755859375,89.52999877929688,87.48999786376953,87.5,80.37459564208984,1541900,-0.0107404877926935,-0.0107985831880978,2.040000915527344,45.900540137828266,123929589.02053833,-2982400,,81.56085247550429
2015-01-29,87.31999969482422,88.79000091552734,87.04000091552734,88.44999694824219,81.24723052978516,1617400,0.0108570983247142,0.0107985831880979,1.75,44.97508856347207,131409270.65887451,-1365000,,81.51813434785102
2015-01-30,87.95999908447266,88.5,86.7300033569336,86.81999969482422,79.7499771118164,1900300,-0.0184283625202443,-0.0186002801759081,1.7699966430664062,45.824388660919965,151548881.50558472,-3265300,,81.27420677079768
2015-02-02,87.51000213623047,88.86000061035156,85.7699966430664,88.27999877929688,81.09105682373047,1772300,0.0168160513705697,0.0166762269315379,3.090003967285156,55.57938639226218,143717680.0086975,-1493000,,81.25332836009547
2015-02-03,88.54000091552734,90.5199966430664,88.54000091552734,90.5,83.1302719116211,1998100,0.0251472254495748,0.0248362368608632,1.9799957275390625,63.267865352467695,166102596.3066101,505100,,81.46708153963297
2015-02-04,89.97000122070312,91.13999938964844,89.80000305175781,90.54000091552734,83.16703033447266,1483500,0.0004421785470718,0.000442080814947,1.339996337890625,63.68255963819461,123378289.50119019,1988600,,81.59961225850586
2015-02-05,90.47000122070312,91.8000030517578,90.1999969482422,91.70999908447266,84.24175262451172,1084500,0.0129224559986915,0.0128396734704825,1.6000061035155966,71.02096408233947,91360180.72128296,3073100,,81.74207668352902
2015-02-06,90.66000366210938,91.1500015258789,87.33000183105469,87.83000183105469,80.67771911621094,3880400,-0.0423072098723615,-0.0432282308032121,3.8199996948242183,53.85037251280116,313061821.2585449,-807300,,81.5699411841554
2015-02-09,87.66999816894531,88.91000366210938,86.97000122070312,87.83999633789062,80.68690490722656,2200600,0.0001138578422426,0.0001138513609304,1.94000244140625,51.21253769249066,177559602.93884277,1393300,,81.4957561718431
2015-02-10,88.5,89.2699966430664,88.11000061035156,89.13999938964844,81.88105773925781,1817500,0.0147998344143238,0.0146913855722273,1.1599960327148438,57.7842011127838,148818822.44110107,3210800,45.518272010363376,81.52075601472163
2015-02-11,89.37000274658203,89.77999877929688,88.55000305175781,88.79000091552734,81.55951690673828,1863100,-0.0039269257310212,-0.0039346563488813,1.2299957275390625,50.0,151953535.9489441,1347700,45.159942024937315,81.52317329147809
2015-02-12,89.18000030517578,89.69000244140625,88.68000030517578,89.38999938964844,82.11067199707031,1969300,0.0067577042046762,0.0067349732701098,1.0100021362304688,49.90338492376956,161700546.36383057,3317000,53.46272163648413,81.5595054482713
2015-02-13,89.62999725341797,90.27999877929688,89.44999694824219,90.25,82.900634765625,2357900,0.0096207076296108,0.0095747233211047,0.8300018310546875,52.72497469622758,195471406.7138672,5674900,50.816636995441456,81.65196372741333
2015-02-17,90.05999755859375,90.3000030517578,89.51000213623047,90.08999633789062,82.75366973876953,2884800,-0.001772785302199,-0.0017743585456864,0.7900009155273295,55.26311300184987,238727786.46240234,2790100,49.261967472932405,81.7376602574783
2015-02-18,90.0,90.29000091552734,89.05999755859375,89.76000213623047,82.45055389404297,2404400,-0.003662868917879,-0.0036695936484604,1.2300033569335938,57.55345715710192,198244111.7828369,385700,56.595902557429476,81.781064504505
2015-02-19,89.72000122070312,91.25,89.2699966430664,91.11000061035156,83.69061279296875,2810100,0.0150400311502987,0.0149280512729763,1.9800033569335935,58.65882667205964,235178991.00952148,3195800,66.38091484615646,81.90791720952075
2015-02-20,94.91000366210938,96.88999938964844,94.0999984741211,96.72000122070312,88.84375,4828500,0.0615736584433779,0.0597523906565889,2.790000915527344,75.59451235878815,428982046.875,8024300,66.61478344803581,82.61850243770657
2015-02-23,96.52999877929688,96.72000122070312,95.93000030517578,96.33999633789062,88.49468994140625,1831200,-0.0039289208142806,-0.0039366592995773,0.7900009155273438,72.07000840126287,162051476.22070312,6193100,66.12607177859019,82.83827933226476
2015-02-24,96.20999908447266,97.44000244140624,95.93000030517578,97.37999725341795,89.45001983642578,1400500,0.0107953358066124,0.0107374821629381,1.5100021362304543,70.14046796070048,125274752.7809143,7593600,66.13157680837361,83.02214520128504
2015-02-25,97.16999816894533,98.08999633789062,97.0199966430664,97.63999938964844,89.6888427734375,1380700,0.0026699036785955,0.002666345817127,1.0699996948242188,70.52014573932365,123833385.21728516,8974300,66.18473602415455,83.20004113782164
2015-02-26,97.52999877929688,98.06999969482422,97.27999877929688,97.68000030517578,89.72559356689453,1061000,0.0004097588096867,0.0004096748814717,0.7900009155273438,68.4600441328753,95198854.7744751,10035300,71.3761542511537,83.33116243803407
2015-02-27,97.30999755859376,97.91000366210938,97.12000274658205,97.62999725341795,89.6796646118164,1298100,-0.0005118824323394,-0.0005120134888773,0.7900009155273295,89.70804113552795,116413172.63259888,8737200,77.56755957233071,83.48348790718792
2015-03-02,97.55999755859376,98.69000244140624,97.23999786376952,98.68000030517578,90.64418029785156,997300,0.0107551214671699,0.0106976965228587,1.4500045776367188,90.5080263696972,90399441.01104736,9734500,72.43872836546733,83.61309866830136
2015-03-03,98.33000183105467,98.5500030517578,97.5999984741211,98.0,90.01952362060547,1310800,-0.0068913048272212,-0.0069151595248296,0.9500045776367044,84.71745335368533,117997591.56188965,8423700,67.56785588048055,83.7619667065057
2015-03-04,97.41000366210938,98.08000183105467,96.87999725341795,97.4499969482422,89.51432037353516,1142900,-0.0056121519727156,-0.0056279592673003,1.2000045776367188,83.41045189339951,102305916.75491333,7280800,66.71924361159655,83.87619978545052
